Club,Position(s),Base Salary,Guaranteed Compensation,Name
Colorado Rapids,M,"$212,000.00","$293,360.00",
San Jose Earthquakes,M,"$420,000.00","$425,000.00",
San Jose Earthquakes,D,"$550,000.00","$608,000.00",
FC Dallas,D,"$600,000.00","$668,750.00",
Toronto FC,D,"$400,000.00","$428,750.00",
Houston Dynamo,D,"$218,182.00","$259,015.00",
New York Red Bulls,F,"$1,050,000.00","$1,173,125.00",
San Jose Earthquakes,D,"$65,500.00","$65,500.00",Oskar Ågren
Real Salt Lake,F,"$600,000.00","$696,000.00",Sergio Ćordova
Philadelphia Union,M,"$107,500.00","$111,500.00",Paxten Aaronson
Colorado Rapids,D,"$235,000.00","$272,125.00",Lalas Abubakar
New York City FC,D-M,"$200,000.00","$244,800.00",Nicolas Acevedo
Toronto FC,M,"$84,000.00","$84,000.00",Ifunanyachi Achara
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta
Inter Miami,M,"$65,500.00","$65,500.00",George Acosta
Colorado Rapids,M,"$650,000.00","$706,667.00",Bryan Acosta
LAFC,M,"$1,100,000.00","$1,215,000.00",Kellyn Acosta
Seattle Sounders FC,F,"$65,500.00","$65,500.00",Samuel Adeniran
Charlotte FC,D,"$300,000.00","$332,500.00",Harrison Afful
Sporting Kansas City,F,"$200,000.00","$246,875.00",William Agada
LA Galaxy,M-F,"$66,724.00","$66,724.00",Daniel Aguirre
San Jose Earthquakes,D,"$500,000.00","$545,111.00",Carlos Akapo
Orlando City SC,F,"$325,000.00","$340,000.00",Tesho Akindele
DC United,D,"$65,500.00","$75,000.00",Matai Akinmboni
Toronto FC,F,"$600,000.00","$671,875.00",Ayo Akinola
Charlotte FC,M,"$235,000.00","$325,600.00",Jordy Alcivar
DC United,D,"$89,513.00","$89,513.00",Antonio Alfaro
Inter Miami,D,"$65,500.00","$67,167.00",Noah Allen
Atlanta United,M-F,"$1,650,000.00","$2,332,000.00",Thiago Almada
Atlanta United,M,"$84,000.00","$84,000.00",Osvaldo Alonso
New England Revolution,F,"$3,706,139.00","$4,264,963.00",Jozy Altidore
Orlando City SC,F,"$300,000.00","$318,240.00",Alexander Alvarado
LA Galaxy,M,"$600,000.00","$706,250.00",Efrain Alvarez
Minnesota United,F,"$650,000.00","$785,000.00",Luis Amarilla
New York Red Bulls,M,"$325,000.00","$381,406.00",Frankie Amaya
Atlanta United,D,"$85,444.00","$85,444.00",Mikey Ambrose
New York City FC,D,"$270,000.00","$308,700.00",Malte Amundsen
Colorado Rapids,D,"$105,000.00","$106,667.00",Sebastian Anderson
Orlando City SC,F,"$348,000.00","$380,660.00",Iván Angulo
Columbus Crew,D,"$150,000.00","$150,000.00",Jalil Anibaba
Toronto FC,M,"$65,500.00","$65,500.00",Themi Antonoglou
Nashville SC,M,"$156,000.00","$176,000.00",Tah Brian Anunga
Orlando City SC,M,"$180,000.00","$261,000.00",César Araújo
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango
Atlanta United,F-M,"$3,600,000.00","$4,480,333.00",Luiz Araujo
LA Galaxy,D,"$575,000.00","$678,750.00",Julian Araujo
New York City FC,F,"$825,000.00","$914,000.00",Heber Araujo dos Santos
Philadelphia Union,D,"$65,500.00","$76,500.00",Abasa Aremeyaw
Charlotte FC,D,"$65,500.00","$65,500.00",Adam Armour
Seattle Sounders FC,D,"$700,000.00","$700,000.00",Xavier Arreaga
Minnesota United,M,"$84,000.00","$103,667.00",Kervin Arriaga
FC Dallas,M,"$1,100,000.00","$1,130,000.00",Paul Arriola
Austin FC,D,"$65,500.00","$65,500.00",Carlos Asensio
San Jose Earthquakes,M,"$66,724.00","$66,724.00",George Asomani
Portland Timbers,M-F,"$350,000.00","$352,500.00",Dairon Asprilla
CF Montreal,M,"$66,724.00","$74,104.00",Jean-Aniel Assi
Charlotte FC,F,"$2,200,000.00","$2,258,000.00",Karol Świderski
FC Cincinnati,F,"$350,000.00","$364,000.00",Isaac Atanga
Seattle Sounders FC,M,"$84,000.00","$88,557.00",Joshua Atencio
Houston Dynamo,F-M,"$65,500.00","$65,500.00",Beto Avila
Portland Timbers,M,"$275,000.00","$395,000.00",David Ayala
Inter Miami,M,"$65,500.00","$65,500.00",Edison Azcona Velez
St. Louis SC,GK,"$1,500,000.00","$1,632,469.00",Roman Bürki
FC Cincinnati,F,"$500,000.00","$555,000.00",Dominique Badji
FC Cincinnati,D,"$84,000.00","$84,000.00",Zico Bailey
Houston Dynamo,F,"$440,000.00","$471,031.00",Corey Baird
Houston Dynamo,F,"$286,000.00","$346,069.00",Mateo Bajamich
New England Revolution,M,"$65,500.00","$71,559.00",Esmir Bajraktarevic
Seattle Sounders FC,M,"$65,500.00","$85,500.00",Reed Baker-Whiting
Vancouver Whitecaps,M,"$107,415.00","$109,292.00",Michael Baldisimo
LAFC,M-F,"$1,600,000.00","$2,386,667.00",Gareth Bale
Major League Soccer,F,"$84,000.00","$87,750.00",Grayson Barber
Atlanta United,M,"$2,200,000.00","$2,200,000.00",Ezequiel Barco
New York Red Bulls,F,"$175,000.00","$188,151.00",Tom Barlow
New York City FC,GK,"$125,000.00","$132,688.00",Luis Barraza
FC Cincinnati,F,"$350,000.00","$350,000.00",Alvaro Barreal
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios
FC Dallas,D,"$84,000.00","$84,000.00",Lucas Bartlett
Houston Dynamo,D,"$84,000.00","$91,500.00",Ethan Bartlow
Colorado Rapids,M,"$450,000.00","$450,000.00",Cole Bassett
CF Montreal,D,"$125,000.00","$137,500.00",Zorhan Bassong
Nashville SC,D,"$66,724.00","$66,724.00",Josh Bauer
San Jose Earthquakes,D,"$200,000.00","$200,000.00",Tanner Beason
Real Salt Lake,GK,"$65,500.00","$71,083.00",Gavin Beavers
Philadelphia Union,M,"$900,000.00","$1,110,000.00",Alejandro Bedoya
Colorado Rapids,D,"$150,000.00","$172,500.00",Steven Beitashour
New England Revolution,D,"$84,000.00","$84,000.00",Jon Bell
New York City FC,D,"$65,500.00","$65,500.00",Nico Benalcázar
Charlotte FC,M,"$65,500.00","$83,000.00",Benjamin Bender
Philadelphia Union,GK,"$250,000.00","$250,000.00",Joe Bendik
Real Salt Lake,M,"$65,500.00","$75,125.00",Julio Benitez
Minnesota United,D,"$380,000.00","$437,250.00",Alan Benitez
DC United,F,"$4,000,000.00","$4,182,778.00",Christian Benteke
Vancouver Whitecaps,M,"$100,000.00","$137,250.00",Sebastian Berhalter
Toronto FC,F,"$3,125,000.00","$6,256,322.00",Federico Bernardeschi
DC United,F,"$120,000.00","$120,000.00",Miguel Berry
San Jose Earthquakes,GK,"$106,375.00","$106,375.00",Matt Bersano
Real Salt Lake,M,"$210,000.00","$210,000.00",Nick Besler
Chicago Fire,F,"$84,000.00","$96,461.00",Victor Bezerra
Vancouver Whitecaps,M,"$400,000.00","$438,750.00",Janio Bikel
Portland Timbers,GK,"$84,000.00","$84,000.00",David Bingham
DC United,D,"$750,000.00","$762,500.00",Steven Birnbaum
FC Cincinnati,D,"$840,000.00","$840,000.00",Tyler Blackett
Vancouver Whitecaps,D,"$350,000.00","$401,208.00",Tristan Blackmon
Philadelphia Union,GK,"$750,000.00","$869,375.00",Andre Blake
Portland Timbers,M-F,"$1,340,000.00","$1,708,000.00",Sebastián Blanco
LAFC,M,"$400,000.00","$416,667.00",Latif Blessing
New England Revolution,M,"$225,000.00","$225,000.00",Emmanuel Boateng
Portland Timbers,M,"$84,000.00","$84,000.00",Blake Bodily
Vancouver Whitecaps,GK,"$65,500.00","$65,500.00",Isaac Boehmer
LA Galaxy,GK,"$475,000.00","$526,875.00",Jonathan Bond
Portland Timbers,D,"$132,000.00","$144,667.00",Pablo Bonilla
Toronto FC,GK,"$525,000.00","$557,000.00",Alex Bono
Chicago Fire,D,"$300,000.00","$330,000.00",Jonathan Bornstein
New England Revolution,F,"$550,000.00","$613,962.00",Dylan Borrero
New England Revolution,M-F,"$2,500,000.00","$2,675,000.00",Gustavo Bou
LAFC,F,"$2,083,333.00","$2,083,333.00",Denis Bouanga
San Jose Earthquakes,F,"$84,000.00","$96,500.00",Ousseni Bouda
Minnesota United,D,"$602,210.00","$655,307.00",Michael Boxall
Toronto FC,M,"$1,500,000.00","$1,500,000.00",Michael Bradley
Chicago Fire,GK,"$159,996.00","$183,246.00",Chris Brady
CF Montreal,D,"$275,000.00","$319,375.00",Zachary Brault-Guillard
Portland Timbers,D,"$300,000.00","$323,310.00",Claudio Bravo
CF Montreal,GK,"$84,000.00","$84,000.00",Sebastian Breza
Real Salt Lake,M,"$190,000.00","$215,678.00",Andrew Brody
Charlotte FC,M,"$125,000.00","$134,330.00",Brandt Bronico
Vancouver Whitecaps,D,"$84,000.00","$97,481.00",Javain Brown
LA Galaxy,M,"$1,200,000.00","$1,409,000.00",Gastón Brugman
Seattle Sounders FC,F,"$260,000.00","$260,000.00",Will Bruin
New England Revolution,M,"$65,500.00","$65,500.00",Noel Buck
Philadelphia Union,M,"$140,000.00","$155,378.00",Jesus Bueno
Nashville SC,M-F,"$400,000.00","$444,167.00",Teal Bunbury
Philadelphia Union,F,"$400,000.00","$450,770.00",Cory Burke
Chicago Fire,D,"$84,000.00","$84,000.00",Kendall Burks
Columbus Crew,GK,"$84,000.00","$84,000.00",Evan Bush
Nashville SC,F-M,"$140,000.00","$140,000.00",Handwalla Bwana
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye
Charlotte FC,F,"$560,000.00","$607,833.00",Nathan Byrne
LA Galaxy,F,"$1,650,000.00","$1,650,000.00",Kevin Cabral
LA Galaxy,D,"$240,000.00","$294,400.00",Martin Caceres
Vancouver Whitecaps,M-F,"$300,000.00","$331,125.00",Deiber Caicedo
Real Salt Lake,M,"$200,000.00","$205,000.00",Scott Caldwell
Inter Miami,GK,"$130,000.00","$130,000.00",Drake Callender
New York City FC,D,"$750,000.00","$814,000.00",Alexander Callens
CF Montreal,D,"$500,000.00","$554,000.00",Rudy Camacho
FC Cincinnati,D,"$387,000.00","$469,000.00",Geoff Cameron
Vancouver Whitecaps,D-M,"$65,500.00","$74,512.00",Matteo Campagna
Inter Miami,F,"$84,000.00","$135,680.00",Leonardo Campana
Atlanta United,D,"$98,000.00","$98,000.00",George Campbell
DC United,M,"$515,000.00","$515,000.00",Russell Canouse
New York Red Bulls,M,"$66,724.00","$69,474.00",Wikelman Carmona
Philadelphia Union,F,"$900,000.00","$900,000.00",Julian Carranza
Houston Dynamo,M,"$418,908.00","$469,132.00",Adalberto Carrasquilla
FC Dallas,GK,"$65,500.00","$85,019.00",Antonio Carrera
New York City FC,M,"$65,500.00","$84,357.00",Maximo Carrizo
Orlando City SC,M,"$240,000.00","$280,250.00",Wilder Cartagena
Chicago Fire,M,"$84,000.00","$85,900.00",Javier Casas
Austin FC,D,"$310,000.00","$337,500.00",Julio Cascante
New York Red Bulls,M,"$230,000.00","$274,000.00",Cristian Casseres
Atlanta United,GK,"$85,444.00","$85,444.00",Dylan Castanheira
New York Red Bulls,M,"$65,500.00","$70,868.00",Jesus Castellano
Nashville SC,D,"$84,000.00","$84,000.00",Robert Castellanos
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos
Houston Dynamo,M,"$65,500.00","$70,022.00",Juan Castilla
Vancouver Whitecaps,F,"$1,200,000.00","$1,462,500.00",Lucas Cavallini
FC Cincinnati,GK,"$84,000.00","$99,000.00",Roman Celentano
Atlanta United,D,"$65,500.00","$75,276.00",Erik Centeno
Houston Dynamo,M,"$190,000.00","$240,000.00",Darwin Ceren
FC Dallas,M,"$130,000.00","$145,000.00",Edwin Cerrillo
Real Salt Lake,M,"$98,261.00","$98,261.00",Maikel Chang
New York City FC,D,"$700,000.00","$700,000.00",Maxime Chanot
Portland Timbers,M,"$675,000.00","$683,333.00",Diego Chara
Portland Timbers,M,"$1,500,000.00","$1,803,000.00",Yimmi Chara
FC Dallas,D,"$100,000.00","$109,209.00",Justin Che
LAFC,D,"$1,000,000.00","$1,075,000.00",Giorgio Chiellini
CF Montreal,M,"$125,000.00","$134,238.00",Mathieu Choiniere
Atlanta United,M,"$65,500.00","$65,500.00",Machop Chol
Seattle Sounders FC,M-F,"$550,000.00","$550,000.00",Leonardo Chu
Toronto FC,D,"$65,500.00","$70,631.00",Kadin Chung
LAFC,M,"$367,875.00","$411,750.00",Jose Cifuentes
Atlanta United,F,"$244,000.00","$244,000.00",Ronaldo Cisneros
Sporting Kansas City,F,"$65,500.00","$68,500.00",Osvaldo Cisneros
Seattle Sounders FC,D,"$66,724.00","$66,724.00",Abdoulaye Cissoko
Houston Dynamo,GK,"$560,000.00","$620,031.00",Steve Clark
New York Red Bulls,M,"$148,800.00","$331,850.00",Caden Clark
Seattle Sounders FC,GK,"$150,000.00","$167,500.00",Stefan Cleveland
Atlanta United,F,"$84,000.00","$84,000.00",Jackson Conway
CF Montreal,D,"$120,192.00","$120,192.00",Gabriele Corbo
Vancouver Whitecaps,D,"$127,050.00","$127,050.00",Derek Cornelius
Major League Soccer,M,"$300,000.00","$315,000.00",Joe Corona
New York Red Bulls,GK,"$480,000.00","$529,660.00",Carlos Miguel Coronel
Austin FC,F,"$300,000.00","$327,500.00",Washington Corozo
Charlotte FC,D,"$600,000.00","$633,500.00",Guzman Corujo
LA Galaxy,F,"$3,000,000.00","$4,508,333.00",Douglas Costa
LA Galaxy,D,"$420,000.00","$457,000.00",Sega Coulibaly
San Jose Earthquakes,F,"$545,455.00","$635,364.00",Cade Cowell
Philadelphia Union,M,"$85,000.00","$97,825.00",Brandan Craig
LAFC,GK,"$275,000.00","$302,500.00",Maxime Crepeau
Toronto FC,D,"$1,200,000.00","$1,510,000.00",Domenico Criscito
Vancouver Whitecaps,GK,"$84,000.00","$84,000.00",Cody Cropper
FC Cincinnati,M,"$1,140,000.00","$1,254,000.00",Allan Cruz
Vancouver Whitecaps,M,"$900,000.00","$900,000.00",Andres Cubas
Orlando City SC,D,"$900,000.00","$925,000.00",Antonio Carlos Cunha Capocasali Junior
Chicago Fire,D,"$1,300,000.00","$1,336,667.00",Rafael Czichos
Vancouver Whitecaps,F,"$750,000.00","$815,625.00",Cristian Dajome
Minnesota United,F,"$135,000.00","$142,125.00",Abu Danladi
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis
Sporting Kansas City,M,"$65,500.00","$65,500.00",Jacob Davis
Orlando City SC,M,"$750,000.00","$780,000.00",Ocimar De Almeida Junior
New York City FC,F,"$180,000.00","$199,600.00",Thiago De Andrade
Atlanta United,D,"$85,444.00","$85,444.00",Alex De John
Inter Miami,M,"$700,000.00","$801,000.00",Gregore De Magalhaes Silva
Columbus Crew,D,"$715,000.00","$812,000.00",Miloš Degenek
New England Revolution,D-M,"$250,000.00","$250,000.00",AJ DeLaGarza
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado
LA Galaxy,D,"$231,000.00","$231,000.00",Nick DePuy
Real Salt Lake,GK,"$84,000.00","$93,825.00",Jeffrey Dewsnup
Orlando City SC,M,"$89,716.00","$89,716.00",Joseph Dezart
Columbus Crew,M,"$375,000.00","$408,900.00",Luis Diaz
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy
Minnesota United,GK,"$84,000.00","$84,000.00",Eric Dick
New England Revolution,GK,"$125,000.00","$136,250.00",Clement Diop
DC United,M,"$65,500.00","$65,500.00",Sofiane Djeffal
Austin FC,F,"$550,000.00","$550,000.00",Moussa Djitte
Seattle Sounders FC,M,"$89,716.00","$103,716.00",Ethan Dobbelaere
Nashville SC,M-D,"$66,724.00","$66,724.00",Irakoze Donasiyano
Philadelphia Union,F,"$65,500.00","$65,500.00",Christopher Donovan
Houston Dynamo,D,"$125,000.00","$144,000.00",Griffin Dorsey
Inter Miami,GK,"$65,500.00","$70,800.00",CJ Dos Santos
Minnesota United,M-D,"$400,000.00","$457,500.00",Hassani Dotson
Austin FC,F,"$2,200,000.00","$2,317,000.00",Sebastian Driussi
LAFC,D,"$100,000.00","$102,000.00",Erik Duenas
Sporting Kansas City,M,"$90,000.00","$93,000.00",Cameron Duke
Inter Miami,M,"$122,000.00","$122,000.00",Bryce Duke
LA Galaxy,F,"$120,000.00","$136,750.00",Cameron Dunbar
New York Red Bulls,D,"$268,212.00","$293,610.00",Kyle Duncan
Chicago Fire,F,"$120,000.00","$167,000.00",Jhon Jader Duran
DC United,M,"$400,000.00","$445,000.00",Chris Durkin
Atlanta United,F,"$84,000.00","$84,000.00",Dom Dwyer
San Jose Earthquakes,F,"$620,734.00","$766,617.00",Jeremy Ebobisse
New York Red Bulls,M,"$84,000.00","$91,582.00",Daniel Edelman
New England Revolution,GK,"$84,000.00","$84,000.00",Earl Edwards
LA Galaxy,D-M,"$275,000.00","$307,500.00",Raheem Edwards
Colorado Rapids,D,"$84,000.00","$84,000.00",Michael Edwards
Vancouver Whitecaps,F,"$66,724.00","$66,724.00",David Egbo
Philadelphia Union,D,"$700,000.00","$793,750.00",Jack Elliott
FC Dallas,F,"$66,724.00","$66,724.00",Kalil Elmedkhar
Minnesota United,GK,"$84,000.00","$90,000.00",Fred Emmings
LAFC,D,"$550,008.00","$550,008.00",Franco Escobar
LA Galaxy,M,"$89,513.00","$89,513.00",Adam Esparza-Saldana
San Jose Earthquakes,F,"$1,150,000.00","$1,265,000.00",Cristian Espinoza
Sporting Kansas City,M,"$300,000.00","$300,000.00",Roger Espinoza
Chicago Fire,D,"$216,000.00","$242,500.00",Jhon Espinoza
Colorado Rapids,D,"$373,032.00","$426,092.00",Lucas Esteves
New York Red Bulls,M,"$66,724.00","$90,724.00",Bento Estrela
Columbus Crew,M,"$175,000.00","$175,000.00",Derrick Etienne
Austin FC,M,"$450,000.00","$450,000.00",Diego Fagundez
LAFC,D-M,"$106,000.00","$118,750.00",Mamadou Fall
FC Dallas,D,"$225,000.00","$225,000.00",Marco Farfan
Real Salt Lake,D,"$84,000.00","$98,750.00",Zackery Farnsworth
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell
Columbus Crew,D,"$65,500.00","$75,333.00",Mohamed Farsi
CF Montreal,D,"$89,716.00","$99,936.00",Keesean Ferdinand
LA Galaxy,D,"$100,000.00","$113,625.00",Marcus Ferkranus
Houston Dynamo,F,"$310,344.00","$370,344.00",Thiago Fernandes
New York Red Bulls,M,"$140,000.00","$155,000.00",Omir Fernandez
FC Dallas,F,"$1,300,000.00","$1,499,000.00",Jesus Ferreira
Houston Dynamo,F,"$1,600,000.00","$1,970,200.00",Sebastián Ferreira
Austin FC,M,"$350,000.00","$350,000.00",Ethan Finlay
Minnesota United,D,"$120,000.00","$133,000.00",Oniel Fisher
Philadelphia Union,M,"$250,000.00","$263,750.00",Leon Flach
DC United,F,"$84,000.00","$105,189.00",Kristian Fletcher
Portland Timbers,M,"$84,000.00","$84,000.00",George Fochive
Portland Timbers,F,"$65,500.00","$65,500.00",Nathan Fogaca
Sporting Kansas City,D,"$1,125,000.00","$1,125,000.00",Andreu Fontas
Sporting Kansas City,D,"$150,000.00","$151,667.00",Kortne Ford
DC United,F,"$1,600,000.00","$1,641,000.00",Taxiarchis Fountas
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane
Atlanta United,D,"$540,000.00","$667,500.00",Alan Franco
Charlotte FC,M,"$480,000.00","$538,300.00",Alan Steven Franco
Inter Miami,D,"$84,000.00","$84,000.00",Ian Fray
DC United,F,"$110,000.00","$112,500.00",Tyler Freeman
Orlando City SC,D,"$65,500.00","$69,500.00",Alex Freeman
Philadelphia Union,GK,"$118,250.00","$137,000.00",Matt Freese
Seattle Sounders FC,GK,"$500,000.00","$500,000.00",Stefan Frei
Charlotte FC,D,"$375,000.00","$375,000.00",Christian Fuchs
San Jose Earthquakes,M,"$190,000.00","$208,750.00",Gilbert Fuentes
Austin FC,D,"$950,000.00","$950,000.00",Ruben Gabrielsen
FC Cincinnati,D,"$230,000.00","$230,000.00",Ray Gaddis
LAFC,F,"$85,444.00","$87,444.00",Julian Gaines
Charlotte FC,F,"$84,000.00","$86,750.00",McKinze Gaines
Austin FC,D,"$155,000.00","$155,000.00",Jon Gallagher
Orlando City SC,GK,"$515,000.00","$515,000.00",Pedro Gallese
Colorado Rapids,F,"$318,000.00","$414,322.00",Braian Galvan
DC United,M,"$65,500.00","$69,550.00",Jeremy Garay
Atlanta United,GK,"$65,500.00","$65,500.00",Justin Garces
