Club,Position(s),Base Salary,Guaranteed Compensation,Name
Real Salt Lake,F,"$90,000.00","$94,300.00",Chris Garcia
Minnesota United,F,"$300,000.00","$322,313.00",Ménder Garcia
LA Galaxy,D,"$375,000.00","$400,000.00",Chase Gasper
Vancouver Whitecaps,M,"$2,160,000.00","$2,265,000.00",Ryan Gauld
Philadelphia Union,M-F,"$550,000.00","$586,250.00",Daniel Gazdag
Inter Miami,D,"$370,000.00","$378,167.00",Kieran Gibbs
New England Revolution,M,"$3,250,000.00","$3,545,833.00",Carles Gil
New England Revolution,M,"$100,000.00","$100,000.00",Nacho Gil
Chicago Fire,M,"$2,060,000.00","$2,360,667.00",Gaston Gimenez
LAFC,M,"$450,000.00","$572,250.00",Francisco Ginella
Orlando City SC,F,"$350,004.00","$369,287.00",Nicholas Gioacchini
CF Montreal,M,"$110,000.00","$121,000.00",Tomas Giraldo
Real Salt Lake,D,"$675,000.00","$735,031.00",Justen Glad
Philadelphia Union,D,"$675,000.00","$739,063.00",Jakob Glesnes
New York City FC,D,"$228,000.00","$238,000.00",Christopher Gloster
Vancouver Whitecaps,D,"$85,444.00","$88,444.00",Marcus Godinho
Nashville SC,M,"$800,000.00","$871,250.00",Anibal Godoy
Vancouver Whitecaps,D,"$550,000.00","$550,000.00",Erik Godoy
Real Salt Lake,GK,"$84,000.00","$84,000.00",Tomas Gomez
Seattle Sounders FC,D,"$650,004.00","$719,092.00",Yeimar Gomez Andrade
Minnesota United,M,"$240,000.00","$245,000.00",Jonathan Gonzalez
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez
Orlando City SC,M,"$330,000.00","$332,000.00",Gaston Gonzalez
Inter Miami,D,"$892,500.00","$1,052,750.00",Leandro Gonzalez Pirez
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir
New York City FC,D,"$125,000.00","$144,788.00",Tayvon Gray
DC United,D-M,"$85,444.00","$88,444.00",Jacob Greene
San Jose Earthquakes,M,"$600,000.00","$655,000.00",Jan Gregus
Vancouver Whitecaps,M,"$914,000.00","$969,781.00",Julian Gressel
Orlando City SC,GK,"$85,444.00","$85,444.00",Adam Grinwis
Atlanta United,GK,"$200,000.00","$247,333.00",Raúl Gudiño
DC United,D,"$84,000.00","$84,000.00",Sami Guediri
Colorado Rapids,M,"$552,000.00","$569,250.00",Felipe Gutierrez
Vancouver Whitecaps,D,"$250,000.00","$267,500.00",Cristian Gutierrez
Chicago Fire,M,"$104,000.00","$105,900.00",Brian Gutierrez
Portland Timbers,F,"$65,500.00","$65,500.00",Diego Gutierrez
Atlanta United,D,"$300,000.00","$331,250.00",Andrew Gutman
Atlanta United,GK,"$445,716.00","$458,216.00",Brad Guzan
New York City FC,M,"$85,444.00","$85,444.00",Justin Haak
Nashville SC,M,"$84,000.00","$84,000.00",Luke Haakenson
Vancouver Whitecaps,M-F,"$84,000.00","$94,882.00",Kamron Habibullah
Houston Dynamo,D,"$1,014,000.00","$1,179,177.00",Teenage Hadebe
FC Cincinnati,D,"$84,000.00","$84,000.00",Nick Hagglund
Columbus Crew,M-D,"$175,000.00","$175,000.00",Marlon Hairston
San Jose Earthquakes,F,"$120,000.00","$129,000.00",Siad Haji
Orlando City SC,D,"$89,716.00","$99,447.00",Michael Halliday
Real Salt Lake,D,"$84,000.00","$91,500.00",Bret Halsey
CF Montreal,M,"$475,000.00","$572,500.00",Ahmed Hamdi
DC United,GK,"$700,000.00","$700,000.00",Bill Hamid
Minnesota United,M,"$200,400.00","$219,400.00",Niko Hansen
New York Red Bulls,M-F,"$225,000.00","$276,250.00",Cameron Harper
Philadelphia Union,D,"$90,000.00","$107,500.00",Nathan Harriel
FC Cincinnati,F,"$85,444.00","$100,444.00",Calvin Harris
LA Galaxy,D-M,"$84,000.00","$84,000.00",Carlos Miguel Harvey
Vancouver Whitecaps,GK,"$155,000.00","$173,934.00",Thomas Hasal
Minnesota United,M,"$190,000.00","$199,833.00",Jacori Hayes
FC Dallas,D,"$900,000.00","$900,000.00",Matt Hedges
Charlotte FC,M,"$65,500.00","$73,012.00",Christopher Hegardt
Toronto FC,D,"$385,000.00","$403,000.00",Doneil Henry
Chicago Fire,M,"$260,000.00","$281,250.00",Fabian Herbers
Columbus Crew,F,"$2,600,000.00","$2,886,000.00",Cucho Hernandez
Atlanta United,D,"$300,000.00","$300,000.00",Ronald Hernandez
Sporting Kansas City,M,"$85,444.00","$119,153.00",Felipe Hernandez
FC Dallas,M,"$66,724.00","$76,438.00",Dominick Hernandez
LA Galaxy,F,"$6,000,000.00","$7,443,750.00",Javier Hernandez
Real Salt Lake,D,"$700,000.00","$795,220.00",Aaron Herrera
Houston Dynamo,M,"$4,750,000.00","$5,246,875.00",Hector Herrera
Real Salt Lake,M-F,"$84,000.00","$88,294.00",Bode Hidalgo Davis
Inter Miami,F,"$5,100,000.00","$5,793,750.00",Gonzalo Gerardo Higuain
DC United,D,"$375,000.00","$417,917.00",Brendan Hines-Ike
Minnesota United,F,"$530,000.00","$580,000.00",Bongokuhle Hlongwane
Austin FC,F,"$650,000.00","$716,667.00",Danny Hoesen
Houston Dynamo,D,"$85,444.00","$85,444.00",Ian Hoffmann
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead
Real Salt Lake,D,"$125,000.00","$125,000.00",Erik Holt
DC United,M,"$65,500.00","$65,833.00",Jackson Hopkins
Major League Soccer,F,"$110,000.00","$119,000.00",Matt Hundley
Columbus Crew,F,"$84,000.00","$84,000.00",Erik Hurtado
Atlanta United,M,"$657,143.00","$657,143.00",Emerson Hyndman
Atlanta United,D-M,"$450,000.00","$520,000.00",Franco Ibarra
LAFC,D,"$225,000.00","$252,125.00",Sebastien Ibeagha
CF Montreal,F,"$200,000.00","$291,250.00",Sunusi Ibrahim
Columbus Crew,M,"$315,000.00","$408,281.00",James Igbekeme
Portland Timbers,F,"$85,444.00","$85,444.00",Tega Ikoba
Toronto FC,F,"$14,000,000.00","$14,000,000.00",Lorenzo Insigne *
Colorado Rapids,GK,"$200,000.00","$213,300.00",Clint Irwin
Sporting Kansas City,D,"$950,000.00","$1,028,124.00",Nicolas Isimat-Mirin
Portland Timbers,GK,"$220,000.00","$248,333.00",Aljaz Ivacic
Chicago Fire,M,"$300,000.00","$359,000.00",Stanislav Ivanov
Charlotte FC,F-M,"$900,000.00","$1,017,000.00",Kamil Jóźwiak
Minnesota United,M-F,"$66,724.00","$70,633.00",Aziel Jackson
New England Revolution,GK,"$65,500.00","$65,500.00",Jacob Jackson
Orlando City SC,D,"$525,000.00","$581,250.00",Robin Jansson
FC Dallas,F,"$2,540,000.00","$3,227,000.00",Franco Jara
New York City FC,M,"$100,000.00","$117,144.00",Andres Jasson
Inter Miami,F,"$720,000.00","$788,400.00",Corentin Jean
LAFC,F,"$84,000.00","$84,000.00",Cal Jennings
St. Louis SC,F,"$100,000.00","$148,250.00",Isak Jensen
Austin FC,D,"$200,000.00","$200,000.00",Hector Jimenez
New York City FC,F,"$65,500.00","$65,500.00",Jonathan Jimenez
Toronto FC,F-M,"$815,000.00","$934,927.00",Jesus Jimenez
CF Montreal,F,"$1,100,000.00","$1,236,667.00",Bjorn Johnsen
New York City FC,GK,"$550,000.00","$550,000.00",Sean Johnson
CF Montreal,M-D,"$400,000.00","$445,625.00",Alistair Johnston
New England Revolution,D-M,"$350,000.00","$370,000.00",DeJuan Jones
Inter Miami,D-M,"$360,000.00","$458,100.00",Joevin Martin Jones
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones
LA Galaxy,F,"$612,500.00","$612,500.00",Dejan Joveljic
LA Galaxy,F,"$65,500.00","$65,500.00",Preston Judd
Real Salt Lake,F-M,"$750,000.00","$820,000.00",Anderson Julio
Vancouver Whitecaps,D-M,"$550,000.00","$592,667.00",Florian Jungwirth
Houston Dynamo,D,"$89,513.00","$89,513.00",Sam Junqua
Charlotte FC,GK,"$425,000.00","$451,875.00",Kristijan Kahlina
Minnesota United,D,"$160,000.00","$168,000.00",Brent Kallman
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara
CF Montreal,F,"$84,000.00","$94,000.00",Kei Kamara
FC Dallas,M,"$84,000.00","$84,000.00",Bernard Kamungo
FC Cincinnati,GK,"$200,000.00","$220,833.00",Alec Kann
Real Salt Lake,D-M,"$260,000.00","$287,000.00",Johan Kappelhof
New England Revolution,M,"$525,000.00","$582,500.00",Wilfrid Kaptoum
Orlando City SC,F,"$1,860,000.00","$1,860,000.00",Ercan Kara
Toronto FC,M,"$700,000.00","$700,000.00",Mark-Anthony Kaye
Real Salt Lake,F,"$65,500.00","$81,500.00",Axel Kei
Colorado Rapids,D,"$135,000.00","$135,000.00",Aboubacar Keita
Austin FC,D,"$84,000.00","$96,500.00",Kipp Keller
DC United,GK,"$84,000.00","$84,000.00",Jon Kempin
Toronto FC,M-F,"$65,500.00","$70,819.00",Deandre Kerr
New England Revolution,D,"$150,000.00","$170,000.00",Henry Kessler
CF Montreal,GK,"$84,000.00","$84,000.00",Logan Ketterer
Minnesota United,F,"$66,724.00","$66,724.00",Nabilai Kibunguchy
San Jose Earthquakes,F,"$85,444.00","$91,219.00",Benjamin Kikanovic
Sporting Kansas City,M,"$850,000.00","$918,000.00",Gadi Kinda
Columbus Crew,M,"$300,000.00","$326,667.00",Perry Kitchen
New England Revolution,F,"$66,724.00","$66,724.00",Edward Kizza
St. Louis SC,F,"$1,230,000.00","$1,365,180.00",Joao Klauss
Austin FC,D,"$66,724.00","$66,724.00",Freddy Kleeman
New York Red Bulls,F,"$1,000,000.00","$1,135,000.00",Patryk Klimala
LA Galaxy,GK,"$200,000.00","$200,000.00",Jonathan Klinsmann
LA Galaxy,M,"$84,000.00","$84,000.00",Sacha Kljestan
New England Revolution,GK,"$150,000.00","$157,500.00",Brad Knighton
Austin FC,D,"$300,000.00","$300,000.00",Zan Kolmanic
CF Montreal,M,"$65,500.00","$68,125.00",Ismael Koné
Real Salt Lake,M,"$1,762,572.00","$1,762,572.00",Damir Kreilach
DC United,M,"$65,500.00","$65,500.00",Theodore Ku-DiPietro
FC Cincinnati,M,"$1,091,000.00","$1,206,750.00",Yuya Kubo
CF Montreal,M,"$65,500.00","$65,500.00",Jojea Kwizera
New York Red Bulls,F,"$65,500.00","$65,500.00",Jake La Cava
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen
Colorado Rapids,M,"$65,500.00","$65,500.00",Oliver Larraz
Toronto FC,M,"$1,170,402.00","$1,276,745.00",Richie Laryea
Austin FC,GK,"$65,500.00","$65,500.00",Damian Las
Inter Miami,F,"$210,000.00","$230,280.00",Ariel Lassiter
New York City FC,D,"$85,444.00","$85,444.00",Vukashin Latinovich
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence
Nashville SC,F-M,"$850,000.00","$965,000.00",Randall Leal
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam
Houston Dynamo,F,"$84,000.00","$84,000.00",Nico Lemoine
Atlanta United,D,"$500,000.00","$500,000.00",Brooks Lennon
LAFC,D-M,"$100,000.00","$102,000.00",Antonio Leone
Colorado Rapids,F,"$410,000.00","$435,000.00",Jonathan Lewis
Seattle Sounders FC,M,"$110,000.00","$129,423.00",Danny Leyva
Columbus Crew,M,"$564,000.00","$615,633.00",Artur Lima
Austin FC,D,"$350,000.00","$350,000.00",Nick Lima
Charlotte FC,D,"$200,000.00","$235,625.00",Jaylin Lindsey
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget
Nashville SC,F,"$1,250,000.00","$1,491,475.00",Ake Loba
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod
Seattle Sounders FC,M,"$2,640,000.00","$3,256,667.00",Nicolas Lodeiro
Real Salt Lake,M,"$84,000.00","$84,000.00",Jasper Loeffelsend
New York Red Bulls,D,"$1,050,000.00","$1,080,000.00",Aaron Long
Nashville SC,M-D,"$65,500.00","$65,500.00",Ahmed Longmire
Atlanta United,F,"$360,000.00","$528,300.00",Erik Lopez Samaniego
Portland Timbers,M,"$125,000.00","$164,375.00",Marvin Loría
FC Cincinnati,GK,"$84,000.00","$84,000.00",Evan Louro
Nashville SC,D,"$498,750.00","$498,750.00",Daniel Lovitz
Inter Miami,D,"$225,000.00","$268,333.00",Damion Lowe
St. Louis SC,M,"$1,150,000.00","$1,294,250.00",Eduard Lowen
Real Salt Lake,M,"$84,000.00","$98,380.00",Diego Luna
Houston Dynamo,D,"$325,000.00","$372,500.00",Adam Lundkvist
Orlando City SC,F,"$65,500.00","$65,500.00",Jack Lynn
LAFC,M,"$600,000.00","$636,750.00",Jhegson Sebastián Méndez
Portland Timbers,D,"$450,000.00","$460,000.00",Larrys Mabiala
Inter Miami,D,"$65,500.00","$73,625.00",Aime Mabika
New England Revolution,M,"$69,902.00","$69,902.00",Lucas Maciel Felix
Real Salt Lake,GK,"$200,000.00","$200,000.00",Zac MacMath
Toronto FC,D,"$84,000.00","$86,100.00",Lukas MacNaughton
New York City FC,F,"$950,000.00","$1,198,000.00",Talles Magno
Nashville SC,D,"$130,000.00","$164,000.00",Jack Maher
New England Revolution,D-M,"$200,000.00","$200,000.00",Christian Makoun
Charlotte FC,D,"$250,000.00","$278,083.00",Adilson Malanda
New York Red Bulls,F,"$360,000.00","$374,800.00",Elias Manoel
San Jose Earthquakes,GK,"$300,000.00","$300,000.00",JT Marcinkowski
New York Red Bulls,GK,"$66,724.00","$66,724.00","Anthony Marcucci, Jr."
San Jose Earthquakes,D,"$145,000.00","$156,375.00",Paul Marie
Colorado Rapids,D,"$65,500.00","$65,500.00",Anthony Markanich
FC Cincinnati,F,"$65,500.00","$65,500.00",Nicholas Markanich
Charlotte FC,GK,"$65,500.00","$65,500.00",George Marks
Toronto FC,F,"$130,000.00","$136,842.00",Jahkeele Marshall-Rutty
Inter Miami,GK,"$474,996.00","$587,184.00",Nick Marsman
Atlanta United,F,"$3,750,000.00","$4,141,667.00",Josef Martinez
FC Dallas,D,"$650,000.00","$723,000.00",Jose Antonio Martinez
Philadelphia Union,M,"$250,000.00","$276,250.00",Jose Andres Martinez
Austin FC,M,"$84,000.00","$84,000.00",Felipe Martins
New York City FC,D,"$1,500,000.00","$1,962,000.00",Thiago Martins
Vancouver Whitecaps,D,"$300,000.00","$329,000.00",Luis Martins
Columbus Crew,M,"$425,000.00","$458,250.00",Alexandru Matan
FC Cincinnati,D,"$750,000.00","$806,875.00",Ronald Matarrita
Inter Miami,M,"$1,500,000.00","$1,500,000.00",Blaise Matuidi
FC Dallas,GK,"$275,000.00","$292,887.00",Jimmy Maurer
Toronto FC,D,"$1,000,000.00","$1,037,500.00",Chris Mavinga
Colorado Rapids,M,"$100,000.00","$113,000.00",Philip Mayaka
Philadelphia Union,D,"$300,000.00","$367,343.00",Olivier Mbaizo
Toronto FC,F,"$65,500.00","$75,078.00",Hugo Mbongue
LAFC,GK,"$110,000.00","$110,000.00",John McCarthy
Nashville SC,M,"$475,000.00","$517,500.00",Dax McCarty
Atlanta United,D,"$65,500.00","$65,500.00",Aiden McFadden
New York City FC,M,"$65,500.00","$83,756.00",Christian McFarlane
Philadelphia Union,M,"$77,500.00","$91,400.00",Jack McGlynn
Portland Timbers,D,"$84,000.00","$84,000.00",Zac McGraw
Sporting Kansas City,GK,"$120,000.00","$120,000.00",Kendall McIntosh
Minnesota United,M,"$66,724.00","$66,724.00",Justin McMaster
New England Revolution,M,"$240,000.00","$240,000.00",Thomas McNamara
Charlotte FC,M,"$65,500.00","$65,500.00",Quinn McNeill
Inter Miami,D,"$199,992.00","$224,292.00",Christopher McVey
New York Red Bulls,GK,"$324,000.00","$324,000.00",Ryan Meara
San Jose Earthquakes,M,"$65,500.00","$83,894.00",Cruz Medina
Seattle Sounders FC,M-D,"$200,000.00","$210,000.00",Jimmy Medranda
Sporting Kansas City,GK,"$525,000.00","$529,167.00",Tim Melia
Charlotte FC,F,"$300,000.00","$334,900.00",Vinicius Mello
Real Salt Lake,M-F,"$500,000.00","$602,813.00",Jonathan Menendez
Columbus Crew,D,"$1,000,000.00","$1,140,667.00",Jonathan Mensah
Real Salt Lake,M,"$425,000.00","$468,750.00",Justin Meram
Nashville SC,GK,"$84,000.00","$84,000.00",Bryan Meredith
Minnesota United,D,"$720,000.00","$819,250.00",Romain Metanire
Nashville SC,GK,"$65,500.00","$65,500.00",William Meyer
FC Cincinnati,D,"$1,464,000.00","$1,464,000.00",Matt Miazga
Orlando City SC,F,"$115,000.00","$121,303.00",Benji Michel
CF Montreal,M,"$700,000.00","$751,875.00",Djordje Mihailovic
CF Montreal,M,"$545,455.00","$593,364.00",Matko Miljevic
Minnesota United,GK,"$425,000.00","$445,938.00",Tyler Miller
Nashville SC,D,"$168,000.00","$168,000.00",Eric Miller
CF Montreal,D,"$300,000.00","$345,000.00",Kamal Miller
FC Cincinnati,M,"$84,000.00","$88,840.00",Ben Mines
New York City FC,F,"$1,150,000.00","$1,150,000.00",Alexandru Mitrita
New York City FC,GK,"$85,444.00","$85,444.00",Cody Mizell
Columbus Crew,M,"$700,348.00","$700,348.00",Kevin Molino
Chicago Fire,M,"$84,000.00","$85,900.00",Alex Monis
San Jose Earthquakes,M,"$1,200,000.00","$1,293,500.00",Jamiro Monteiro
Seattle Sounders FC,F,"$110,000.00","$110,000.00",Fredy Montero
Minnesota United,D,"$85,444.00","$87,361.00",Callum Montgomery
Colorado Rapids,D,"$150,000.00","$172,500.00",Drew Moor
Nashville SC,D,"$700,000.00","$779,400.00",Shaquell Moore
Portland Timbers,F,"$875,000.00","$955,000.00",Felipe Mora
Charlotte FC,D,"$200,000.00","$200,000.00",Joseph Mora
Atlanta United,D,"$65,500.00","$65,500.00",Efrain Morales
New York City FC,M,"$600,000.00","$662,250.00",Alfredo Morales
New York City FC,M,"$670,000.00","$1,300,000.00",Maxi Moralez
Columbus Crew,D,"$550,000.00","$632,708.00",Steven Moreira
Portland Timbers,F,"$300,000.00","$344,576.00",Santiago Moreno
FC Cincinnati,M,"$325,000.00","$373,750.00",Junior Moreno
Atlanta United,F-M,"$460,000.00","$568,333.00",Marcelino Moreno
New York Red Bulls,M-F,"$650,000.00","$653,125.00",Lewis Morgan
Columbus Crew,M,"$170,000.00","$172,000.00",Aidan Morris
Columbus Crew,D,"$65,500.00","$65,500.00",Jake Morris
Seattle Sounders FC,F,"$1,250,000.00","$1,370,100.00",Jordan Morris
DC United,M,"$850,000.00","$917,844.00",Ravel Morrison
Portland Timbers,D,"$160,000.00","$178,167.00",Juan Mosquera
Atlanta United,M-F,"$300,000.00","$337,000.00",Edwin Mosquera
Inter Miami,D-M,"$700,000.00","$805,000.00",Jean Mota
Orlando City SC,D,"$220,000.00","$263,000.00",Joao Moutinho
Chicago Fire,M,"$549,996.00","$612,316.00",Chris Mueller
Nashville SC,M,"$1,637,500.00","$1,926,250.00",Hany Mukhtar
Orlando City SC,M,"$301,600.00","$338,777.00",Jake Mulraney
FC Dallas,D,"$84,000.00","$84,000.00",Eddie Munjoma
LAFC,D,"$450,000.00","$509,500.00",Jesus Murillo
FC Cincinnati,D,"$65,500.00","$67,750.00",Ian Murphy
Real Salt Lake,F,"$93,988.00","$93,988.00",Danny Musovski
Nashville SC,M,"$325,000.00","$331,562.00",Alex Muyl
New York Red Bulls,D,"$84,000.00","$84,000.00",Hassan N'dam
Columbus Crew,M,"$1,760,000.00","$1,760,000.00",Darlington Nagbe
DC United,D,"$375,000.00","$375,000.00",Andy Najar
Chicago Fire,D,"$200,004.00","$240,204.00",Miguel Angel Navarro
Chicago Fire,M,"$200,004.00","$275,004.00",Federico Navarro
Sporting Kansas City,D,"$350,000.00","$396,125.00",Logan Ndenbe
LA Galaxy,D,"$100,000.00","$113,625.00",Jalen Neal
New York Red Bulls,D,"$175,000.00","$196,875.00",Sean Nealis
New York Red Bulls,D,"$175,000.00","$200,000.00",Dylan Nealis
FC Cincinnati,D,"$65,500.00","$73,500.00",John Nelson
Toronto FC,F,"$130,000.00","$136,586.00",Jayden Nelson
Houston Dynamo,GK,"$125,000.00","$139,500.00",Michael Nelson
Vancouver Whitecaps,D,"$265,000.00","$280,000.00",Jake Nerwinski
Inter Miami,D,"$65,500.00","$65,500.00",Harvey Neville
Vancouver Whitecaps,GK,"$105,000.00","$114,802.00",Evan Newton
New York Red Bulls,F,"$65,500.00","$85,451.00",Serge Ngoma
Colorado Rapids,M,"$300,000.00","$335,313.00",Sam Nicholson
Portland Timbers,F,"$807,500.00","$976,758.00",Jaroslaw Niezgoda
St. Louis SC,D,"$1,074,200.00","$1,130,200.00",Joakim Nilsson
New York Red Bulls,D,"$84,000.00","$84,000.00",Matthew Nocita
