Club,Position(s),Base Salary,Guaranteed Compensation,Name
FC Dallas,M,"$65,500.00","$65,500.00",Tsiki Ntsabeleng
FC Cincinnati,M,"$900,000.00","$1,028,100.00",Obinna Nwobodo
Toronto FC,D,"$320,000.00","$358,000.00",Shane O'Neill
New York City FC,F,"$65,500.00","$65,500.00",Kevin O'Toole
FC Dallas,F,"$382,500.00","$467,100.00",Jader Obrian
Seattle Sounders FC,F,"$100,000.00","$114,500.00",Alfonso Ocampo-Chavez
San Jose Earthquakes,GK,"$84,000.00","$94,051.00",Emmanuel Ochoa
DC United,GK,"$103,500.00","$103,500.00",David Ochoa
Philadelphia Union,M,"$84,000.00","$100,280.00",Richard Odada
DC United,D,"$140,000.00","$151,000.00",Chris Odoi-Atsem
CF Montreal,F,"$159,996.00","$209,396.00",Chinonso Offor
Real Salt Lake,M,"$550,000.00","$608,653.00",Braian Ojeda
Toronto FC,M,"$115,000.00","$126,815.00",Noble Okello
Minnesota United,M-F,"$65,500.00","$65,500.00",Tani Oluwaseyi
Chicago Fire,D,"$140,000.00","$157,000.00",Wyatt Omsberg
LAFC,F-M,"$92,000.00","$133,095.00",Kwadwo Opoku
LAFC,F,"$65,500.00","$68,000.00",Nathan Ordaz
FC Cincinnati,F,"$65,500.00","$69,037.00",Arquimides Ordonez
Chicago Fire,M,"$65,500.00","$65,500.00",Sergio Oregel
Real Salt Lake,D,"$65,500.00","$65,500.00",Jaziel Orozco
Toronto FC,M,"$1,000,000.00","$1,026,250.00",Jonathan Osorio
St. Louis SC,M,"$363,000.00","$457,750.00",Tomas Ostrak
Real Salt Lake,D,"$274,800.00","$320,960.00",Bryan Oviedo
New York City FC,D,"$85,444.00","$85,444.00",Samuel Owusu
Vancouver Whitecaps,M,"$350,000.00","$401,250.00",Leonard Owusu
Minnesota United,D,"$65,500.00","$72,500.00",Devin Padelford
FC Dallas,GK,"$150,000.00","$187,500.00",Maarten Paes
LAFC,D,"$486,000.00","$510,000.00",Diego Palacios
Houston Dynamo,M,"$84,000.00","$84,000.00",Marcelo Palomino
DC United,M,"$850,000.00","$863,125.00",Victor Palsson
Nashville SC,GK,"$85,444.00","$85,444.00",Elliot Panicco
CF Montreal,GK,"$145,000.00","$160,833.00",James Pantemis
Portland Timbers,M,"$252,000.00","$350,000.00",Cristhian Paredes
Columbus Crew,M,"$66,724.00","$70,724.00",Isaiah Parente
FC Dallas,D,"$65,500.00","$77,500.00",Isaiah Parker
Houston Dynamo,D,"$1,000,000.00","$1,037,500.00",Tim Parker
New York City FC,M,"$500,000.00","$500,000.00",Keaton Parks
Orlando City SC,F,"$400,000.00","$400,000.00",Alexandre Pato
Seattle Sounders FC,M,"$1,200,000.00","$1,283,333.00",João Paulo Mior
San Jose Earthquakes,D,"$650,000.00","$691,250.00",Nathan Pelae Cardoso
New York City FC,M-F,"$875,000.00","$970,833.00",Matias Pellegrini
Orlando City SC,M,"$240,000.00","$248,500.00",Andres Perea
Austin FC,M,"$84,000.00","$102,258.00",Danny Pereira
New York City FC,F,"$555,000.00","$624,500.00",Gabriel Pereira
Orlando City SC,M,"$1,100,000.00","$1,348,000.00",Mauricio Pereyra
DC United,F,"$89,513.00","$89,513.00",Adrien Perez
LA Galaxy,M,"$150,000.00","$171,750.00",Jonathan Perez
Toronto FC,F,"$84,000.00","$86,500.00",Jordan Perruzza
Toronto FC,D,"$65,500.00","$70,012.00",Luca Petrasso
New England Revolution,GK,"$225,000.00","$225,000.00",Dorde Petrović
Houston Dynamo,F,"$600,000.00","$600,000.00",Fafa Picault
St. Louis SC,D,"$250,000.00","$291,875.00",Selmir Pidro
Sporting Kansas City,D,"$65,500.00","$70,600.00",Kayden Pierre
CF Montreal,M,"$400,000.00","$429,750.00",Samuel Piette
Chicago Fire,D-M,"$225,000.00","$248,875.00",Mauricio Pineda
Nashville SC,F,"$275,000.00","$372,500.00",Rodrigo Pineiro
DC United,D,"$150,000.00","$152,000.00",Donovan Pines
Inter Miami,M-F,"$3,050,000.00","$3,350,000.00",Rodolfo Pizarro
Austin FC,M,"$525,000.00","$585,000.00",Tomas Pochettino
New England Revolution,D-M,"$325,000.00","$353,437.00",Matt Polster
St. Louis SC,M,"$65,500.00","$65,500.00",Celio Pompeu
FC Dallas,M,"$700,000.00","$700,000.00",Paxton Pomykal
Philadelphia Union,D,"$85,444.00","$99,169.00",Gino Portella
FC Cincinnati,D,"$150,000.00","$167,000.00",Alvas Powell
Inter Miami,M,"$3,800,000.00","$4,693,000.00",Alejandro Pozuelo
Colorado Rapids,M,"$662,500.00","$725,000.00",Jack Price
Colorado Rapids,M,"$85,444.00","$89,195.00",Ralph Priso
Chicago Fire,F,"$1,100,004.00","$1,212,504.00",Kacper Przybylko
LA Galaxy,M,"$1,612,500.00","$1,695,000.00",Ricard Puig
Sporting Kansas City,F,"$2,200,000.00","$2,200,000.00",Alan Pulido
Austin FC,GK,"$66,724.00","$66,724.00",William Pulisic
Sporting Kansas City,GK,"$89,716.00","$92,216.00",John Pulskamp
Atlanta United,D,"$400,000.00","$483,500.00",Juan Jose Purata
Real Salt Lake,GK,"$155,000.00","$168,458.00",Andrew Putna
FC Dallas,D,"$180,000.00","$227,833.00",Joshué Quiñónez
FC Dallas,M,"$786,000.00","$840,627.00",Facundo Quignon
Houston Dynamo,F,"$150,996.00","$171,890.00",Nelson Quinones
Houston Dynamo,F,"$600,000.00","$661,250.00",Darwin Quintero
CF Montreal,F,"$800,000.00","$885,000.00",Romell Quioto
Sporting Kansas City,D,"$84,000.00","$84,000.00",Kaveh Rad
Philadelphia Union,,"$65,500.00","$74,774.00",Jeremy Rafanello
Seattle Sounders FC,D,"$65,500.00","$65,500.00",Jackson Ragen
Houston Dynamo,M,"$65,500.00","$83,563.00",Brooklyn Raines
Toronto FC,GK,"$84,000.00","$89,167.00",Gregory Ranjitsingh
Vancouver Whitecaps,M,"$100,000.00","$114,000.00",Ryan Raposo
Portland Timbers,D,"$65,500.00","$65,500.00",Justin Rasmussen
CF Montreal,,"$66,724.00","$74,809.00",Sean Rea
Philadelphia Union,D,"$105,000.00","$105,000.00",Matthew Real
Austin FC,F,"$412,500.00","$412,500.00",Rodney Redes
FC Dallas,M,"$66,724.00","$74,346.00",Beni Redzic
San Jose Earthquakes,M,"$450,000.00","$450,000.00",Eric Remedi
New England Revolution,F,"$110,000.00","$120,000.00",Justin Rennicks
New England Revolution,D,"$65,500.00","$65,500.00",Benjamin Reveno
New York Red Bulls,D,"$425,000.00","$469,375.00",Andres Reyes
Charlotte FC,M-F,"$797,500.00","$797,500.00",Yordy Reyna
Chicago Fire,D,"$90,000.00","$98,000.00",Andre Reynolds
Minnesota United,M,"$850,000.00","$1,066,910.00",Emanuel Reynoso
Chicago Fire,GK,"$132,000.00","$132,000.00",Spencer Richey
San Jose Earthquakes,F,"$65,500.00","$65,500.00",Will Richmond
Vancouver Whitecaps,F,"$84,000.00","$84,000.00",Tosaint Ricketts
Austin FC,M,"$1,846,152.00","$2,294,152.00",Emiliano Rigoni
Austin FC,M,"$1,500,000.00","$1,640,000.00",Alexander Ring
Houston Dynamo,M,"$65,500.00","$70,022.00",Daniel Esteban Rios
Charlotte FC,F,"$230,000.00","$251,500.00",Daniel Rios
Atlanta United,GK,"$108,000.00","$115,530.00",Rocco Rios-Novo
New England Revolution,M,"$84,000.00","$84,000.00",Damian Rivera
Orlando City SC,M,"$66,724.00","$66,724.00",Wilfredo Rivera
DC United,F,"$550,000.00","$622,406.00",Nigel Robertha
FC Dallas,M,"$160,000.00","$172,000.00",Thomas Roberts
Atlanta United,D,"$700,000.00","$737,500.00",Miles Robinson
Inter Miami,F,"$140,000.00","$185,000.00",Robert Robinson
FC Cincinnati,F,"$65,500.00","$86,391.00",Harrison Robledo
Colorado Rapids,GK,"$84,000.00","$84,000.00",Abraham Rodriguez
DC United,F-M,"$456,000.00","$597,200.00",Martin Rodriguez
New York City FC,M,"$612,500.00","$612,500.00",Santiago Rodriguez
Houston Dynamo,M,"$285,000.00","$310,935.00",Memo Rodriguez
Inter Miami,M,"$315,000.00","$350,500.00",Emerson Rodriguez
Chicago Fire,M,"$84,000.00","$85,900.00",Allan Rodriguez
Chicago Fire,F,"$65,500.00","$65,500.00",Missael Rodriguez
Seattle Sounders FC,M,"$860,000.00","$981,542.00",Cristian Roldan
Seattle Sounders FC,M-D,"$200,000.00","$232,500.00",Alex Roldan
Austin FC,D,"$440,000.00","$440,000.00",Jhohan Romana
LAFC,GK,"$90,000.00","$95,000.00",Tomas Romero
Charlotte FC,M,"$65,500.00","$76,333.00",Brian Romero
Nashville SC,D,"$475,000.00","$475,000.00",Dave Romney
DC United,GK,"$250,000.00","$285,833.00",Rafael Romo
Columbus Crew,GK,"$800,000.00","$883,000.00",Eloy Room
Minnesota United,M,"$65,500.00","$65,500.00",Joseph Rosales
Sporting Kansas City,M,"$475,000.00","$475,000.00",Oriol Rosell
Colorado Rapids,D,"$400,000.00","$400,000.00",Keegan Rosenberry
Atlanta United,M,"$550,000.00","$662,500.00",Matheus Rossetto
Seattle Sounders FC,M-D,"$275,000.00","$275,000.00",Kelyn Rowe
Real Salt Lake,F,"$510,000.00","$582,937.00",Rubio Rubin
Colorado Rapids,F,"$585,000.00","$629,583.00",Diego Rubio Kostner
Seattle Sounders FC,F,"$2,472,000.00","$3,201,120.00",Raul Ruidiaz
Real Salt Lake,M,"$450,000.00","$523,500.00",Pablo Ruiz
Seattle Sounders FC,M,"$1,800,000.00","$1,871,667.00",Albert Rusnak
Sporting Kansas City,F,"$2,000,000.00","$2,000,000.00",Johnny Russell
Columbus Crew,F,"$65,500.00","$72,866.00",Jacen Russell-Rowe
New York Red Bulls,F,"$65,500.00","$65,500.00",Zach Ryan
Inter Miami,D,"$65,500.00","$65,500.00",Ryan Sailor
CF Montreal,,"$66,724.00","$77,200.00",Nathan-Dylan Saliba
San Jose Earthquakes,F,"$280,000.00","$280,000.00",Shea Salinas
Sporting Kansas City,F,"$450,000.00","$506,667.00",Daniel Salloi
DC United,D-M,"$84,000.00","$84,000.00",Gaoussou Samake
LAFC,M,"$1,150,000.00","$1,150,000.00",Ilie Sanchez
LA Galaxy,GK,"$84,000.00","$84,000.00",Richard Sanchez
Columbus Crew,D,"$84,000.00","$90,250.00",Will Sands
New York City FC,D-M,"$400,000.00","$493,956.00",James Sands
Columbus Crew,D,"$625,000.00","$687,500.00",Pedro Santos
FC Cincinnati,F,"$850,000.00","$918,500.00",Sergio Santos
Charlotte FC,D,"$65,500.00","$65,500.00",Koa Santos
Charlotte FC,M,"$500,000.00","$561,387.00",Nuno Santos
Nashville SC,F,"$550,000.00","$550,000.00",CJ Sapong
DC United,D,"$65,500.00","$65,500.00",Hayden Sargis
Real Salt Lake,F,"$2,000,000.00","$2,224,292.00",Jefferson Savarino
Vancouver Whitecaps,M,"$800,000.00","$892,500.00",Alessandro Schöpf
Orlando City SC,D,"$200,000.00","$200,000.00",Rodrigo Schlegel
Real Salt Lake,F,"$92,500.00","$92,500.00",Tate Schmitt
St. Louis SC,M,"$65,500.00","$65,500.00",Max Schneider
Columbus Crew,GK,"$84,000.00","$96,431.00",Patrick Schulte
Columbus Crew,GK,"$84,000.00","$84,000.00",Brady Scott
FC Dallas,F,"$140,000.00","$164,417.00",Dante Sealy
LAFC,D,"$200,000.00","$224,000.00",Eddie Segura
Atlanta United,M,"$85,444.00","$85,444.00",Amar Sejdic
Chicago Fire,D,"$596,000.00","$668,900.00",Boris Sekulic
FC Dallas,M,"$400,000.00","$455,833.00",Brandon Servania
Nashville SC,M-F,"$130,000.00","$136,500.00",Jacob Shaffelburg
Chicago Fire,M,"$7,350,000.00","$8,153,000.00",Xherdan Shaqiri
Inter Miami,M-D,"$182,000.00","$206,100.00",Brek Shea
Sporting Kansas City,F,"$350,000.00","$350,000.00",Khiry Shelton
Charlotte FC,F,"$140,000.00","$150,000.00",Andre Shinyashiki
Real Salt Lake,D,"$600,000.00","$646,667.00",Marcelo Silva
Toronto FC,D,"$84,000.00","$91,966.00",Luke Singh
CF Montreal,GK,"$84,000.00","$88,319.00",Jonathan Sirois
Charlotte FC,GK,"$180,000.00","$200,667.00",Pablo Sisniega
San Jose Earthquakes,M,"$84,000.00","$84,000.00",Jack Skahan
DC United,M-F,"$89,513.00","$89,513.00",Andrew Skundrich
Chicago Fire,GK,"$143,000.00","$147,800.00",Gabriel Slonina
DC United,D,"$550,000.00","$591,250.00",Brad Smith
DC United,M-F,"$85,444.00","$85,444.00",Kimarni Smith
FC Dallas,D,"$90,000.00","$93,000.00",Collin Smith
Orlando City SC,D,"$128,580.00","$141,244.00",Kyle Smith
Charlotte FC,D,"$325,000.00","$351,250.00",Jan Sobocinski
Philadelphia Union,M,"$85,444.00","$88,444.00",Anthony Sorenson
Atlanta United,M-F,"$525,000.00","$643,100.00",Santiago Sosa
Vancouver Whitecaps,M,"$500,000.00","$562,500.00",Caio Alexandre Sousa e Silva
FC Cincinnati,F,"$1,680,000.00","$2,218,600.00",Brenner Souza da Silva
New York Red Bulls,F,"$84,000.00","$93,086.00",Omar Sowe
New England Revolution,M,"$65,500.00","$65,500.00",Ryan Spaulding
New York Red Bulls,M,"$65,500.00","$65,500.00",Steven Sserwadda
Minnesota United,GK,"$300,000.00","$321,875.00",Dayne St. Clair
Orlando City SC,GK,"$89,716.00","$89,716.00",Mason Stajduhar
Houston Dynamo,D,"$450,000.00","$468,750.00",Daniel Steres
Austin FC,M,"$84,000.00","$84,000.00",Jared Stroud
Austin FC,GK,"$175,000.00","$185,000.00",Brad Stuver
Philadelphia Union,M,"$100,000.00","$103,500.00",Quinn Sullivan
Portland Timbers,GK,"$65,500.00","$69,892.00",Hunter Sulte
FC Cincinnati,GK,"$84,000.00","$87,863.00",Beckham Sunderland
Sporting Kansas City,D,"$200,000.00","$200,000.00",Ben Sweat
FC Dallas,D,"$197,950.00","$197,950.00",Nkosi Tafari Burgess
New England Revolution,F,"$606,375.00","$647,860.00",Ismael Tajouri-Shradi
Austin FC,GK,"$300,000.00","$308,333.00",Andrew Tarbell
Minnesota United,M,"$85,444.00","$85,444.00",David Taylor
Inter Miami,F,"$252,000.00","$278,900.00",Robert Taylor
Vancouver Whitecaps,M,"$400,000.00","$449,375.00",Russell Teibert
Orlando City SC,D,"$360,000.00","$360,000.00",Ruan Teixeira
LAFC,F,"$1,333,333.00","$1,725,069.00",Cristian Tello
Chicago Fire,D,"$200,000.00","$255,440.00",Carlos Teran
Seattle Sounders FC,M,"$65,500.00","$65,500.00",Dylan Teves
Seattle Sounders FC,GK,"$84,000.00","$91,500.00",Andrew Thomas
Sporting Kansas City,M,"$1,200,000.00","$1,306,250.00",Erik Thommy
San Jose Earthquakes,D,"$280,000.00","$280,000.00",Tommy Thompson
Toronto FC,M,"$65,500.00","$70,760.00",Kosi Thompson
CF Montreal,D,"$150,000.00","$173,500.00",Robert Thorkelsson
New York City FC,D,"$750,000.00","$800,000.00",Anton Tinnerholm
New York Red Bulls,D,"$100,000.00","$105,000.00",John Tolkin
Seattle Sounders FC,D,"$300,000.00","$344,274.00",Nouhou Tolo
LAFC,F,"$90,000.00","$101,230.00",Christian Torres
CF Montreal,M,"$230,000.00","$279,800.00",Joaquin Torres
Orlando City SC,F,"$600,000.00","$953,200.00",Facundo Torres
Chicago Fire,M,"$849,996.00","$1,219,329.00",Jairo Torres
Colorado Rapids,F,"$65,500.00","$80,118.00","Dantouma ""Yaya"" Toure"
CF Montreal,F,"$500,000.00","$558,000.00",Mason Toye
LAFC,D,"$100,000.00","$100,000.00",Mohamed Traore
Minnesota United,M,"$784,875.00","$784,875.00",Wil Trapp
San Jose Earthquakes,D,"$100,000.00","$150,000.00",Miguel Trauco
Colorado Rapids,M,"$65,500.00","$68,000.00",Jackson Travis
LAFC,F,"$65,500.00","$65,500.00",Danny Trejo
San Jose Earthquakes,M,"$65,500.00","$69,667.00",Niko Tsakiris
Portland Timbers,D-M,"$285,000.00","$304,450.00",Bill Tuiloma
Philadelphia Union,M,"$89,716.00","$92,716.00",Cole Turner
FC Dallas,D,"$290,000.00","$309,300.00",Ema Twumasi
Sporting Kansas City,F-M,"$612,500.00","$612,500.00",Marinos Tzionis
Philadelphia Union,F,"$1,400,000.00","$1,666,250.00",Mikael Uhre
Houston Dynamo,F,"$65,500.00","$77,699.00",Thorleifur Ulfarsson
Inter Miami,M,"$250,000.00","$250,000.00",Victor Ulloa
Austin FC,F,"$625,000.00","$661,250.00",Maximiliano Urruti
Houston Dynamo,GK,"$65,500.00","$75,211.00",Xavier Valdez
Austin FC,M,"$355,000.00","$400,125.00",Jhojan Valencia
Inter Miami,F,"$65,500.00","$65,500.00",Felipe Valencia-Barona
Houston Dynamo,D,"$260,000.00","$290,000.00",Zarek Valentin
Colorado Rapids,D,"$312,000.00","$344,880.00",Gustavo Vallecilla
Portland Timbers,D-M,"$85,000.00","$85,000.00",Jose Van Rankin
Seattle Sounders FC,M,"$65,500.00","$74,531.00",Obed Vargas
Charlotte FC,F,"$350,000.00","$392,167.00",Kerwin Vargas
Inter Miami,F,"$84,000.00","$134,000.00",Indiana Vassilev
FC Cincinnati,F,"$275,000.00","$517,500.00",Brandon Vazquez
LA Galaxy,M,"$440,000.00","$440,000.00",Victor Vazquez
LAFC,F,"$2,400,000.00","$2,737,500.00",Carlos Vela
FC Dallas,F,"$1,100,000.00","$1,305,000.00",Alan Velasco
Houston Dynamo,M,"$550,000.00","$622,812.00",Matias Gabriel Vera
FC Cincinnati,GK,"$84,000.00","$84,000.00",Kenneth Vermeer
Vancouver Whitecaps,D,"$405,000.00","$490,500.00",Ranko Veselinovic
LA Galaxy,D,"$450,000.00","$486,667.00",Jorge Villafaña
Vancouver Whitecaps,M,"$556,000.00","$609,997.00",Pedro Vite
Sporting Kansas City,D,"$400,000.00","$427,860.00",Robert Voloder
Portland Timbers,GK,"$84,000.00","$84,000.00",Justin Vom Steeg
New England Revolution,F,"$1,500,000.00","$1,747,500.00",Giacomo Vrioni
Philadelphia Union,D,"$510,000.00","$581,000.00",Kai Wagner
Charlotte FC,D,"$325,000.00","$353,594.00",Anton Walkes
San Jose Earthquakes,D,"$100,000.00","$103,000.00",Casey Walls
Sporting Kansas City,M,"$800,000.00","$800,000.00",Remi Walter
CF Montreal,M,"$2,400,000.00","$3,091,667.00",Victor Wanyama
Colorado Rapids,M,"$84,000.00","$84,000.00",Collen Warner
Nashville SC,D-M,"$93,989.00","$107,570.00",Taylor Washington
Atlanta United,D,"$65,500.00","$65,500.00",Bryce Washington
CF Montreal,D,"$125,000.00","$133,909.00",Joel Waterman
Minnesota United,M-F,"$66,724.00","$79,910.00",Patrick Weah
Real Salt Lake,M,"$65,500.00","$81,500.00",Jude Wellings
Toronto FC,GK,"$300,000.00","$313,583.00",Quentin Westberg
Vancouver Whitecaps,F,"$456,000.00","$456,000.00",Brian White
Atlanta United,D,"$65,500.00","$67,100.00",Caleb Wiley
Columbus Crew,D,"$325,000.00","$325,000.00",Josh Williams
Orlando City SC,D,"$66,724.00","$73,254.00",Thomas Williams
LA Galaxy,D,"$750,000.00","$821,458.00",Derrick Williams
Portland Timbers,M,"$550,000.00","$550,000.00",Eryk Williamson
Nashville SC,GK,"$300,000.00","$316,250.00",Joe Willis
Colorado Rapids,D,"$330,000.00","$354,750.00",Danny Wilson
Atlanta United,F-M,"$110,000.00","$114,500.00",Tyler Wolff
Austin FC,M,"$65,500.00","$78,553.00",Owen Wolff
Real Salt Lake,F,"$925,000.00","$1,018,161.00",Bobby Wood
CF Montreal,D,"$85,444.00","$89,933.00",Karifa Yao
Colorado Rapids,F,"$65,500.00","$76,333.00",Darren Yapi
Colorado Rapids,GK,"$300,000.00","$375,000.00",William Yarbrough
New York Red Bulls,M,"$500,000.00","$568,750.00",Dru Yearwood
Columbus Crew,M,"$600,000.00","$663,750.00",Yaw Yeboah
Inter Miami,D,"$800,000.00","$848,750.00",DeAndre Yedlin
San Jose Earthquakes,M,"$700,000.00","$736,875.00",Jackson Yueill
Colorado Rapids,F,"$1,500,000.00","$1,550,000.00",Gyasi Zardes
LA Galaxy,D,"$84,000.00","$84,000.00",Eriq Zavaleta
Columbus Crew,M,"$84,000.00","$89,000.00",Sean Zawadzki
New York City FC,M,"$84,000.00","$84,000.00",Gedion Zelalem
Columbus Crew,M,"$3,100,000.00","$3,700,000.00",Lucas Zelarayan
Charlotte FC,GK,"$84,000.00","$91,986.00",Adrian Zendejas
Nashville SC,D,"$2,088,235.00","$2,345,214.00",Walker Zimmerman
CF Montreal,M,"$66,724.00","$74,809.00",Rida Zouhir
Nashville SC,F,"$116,000.00","$130,000.00",Ethan Zubak
Portland Timbers,D,"$375,000.00","$579,200.00",Dario Zuparic
Sporting Kansas City,D,"$450,000.00","$450,000.00",Graham Zusi
