Club,Position(s),Base Salary,Guaranteed Compensation,Name,id,rating,player_image,player_name,country_image,league_image,position,club,league,pace,shooting,passing,dribbling,defending,physical,limit
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta,13bd88de-dbde-11ed-af20-acde48001122,75,,Luciano Acosta,,,CAM,FC Cincinnati,Major League Soccer,79,67,70,82,46,56,1000
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta,13bd88de-dbde-11ed-af20-acde48001122,75,,Luciano Acosta,,,CAM,FC Cincinnati,Major League Soccer,79,67,70,82,46,56,1500
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta,13bd88de-dbde-11ed-af20-acde48001122,75,,Luciano Acosta,,,CAM,FC Cincinnati,Major League Soccer,79,67,70,82,46,56,2000
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta,13bd88de-dbde-11ed-af20-acde48001122,75,,Luciano Acosta,,,CAM,FC Cincinnati,Major League Soccer,79,67,70,82,46,56,2500
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta,13bd88de-dbde-11ed-af20-acde48001122,75,,Luciano Acosta,,,CAM,FC Cincinnati,Major League Soccer,79,67,70,82,46,56,3000
FC Cincinnati,M,"$1,943,500.00","$2,222,854.00",Luciano Acosta,13bd88de-dbde-11ed-af20-acde48001122,75,,Luciano Acosta,,,CAM,FC Cincinnati,Major League Soccer,79,67,70,82,46,56,3500
Charlotte FC,D,"$300,000.00","$332,500.00",Harrison Afful,4fc108ae-dbe5-11ed-af20-acde48001122,69,,Harrison Afful,,,RB,Columbus Crew,Major League Soccer,74,58,66,69,65,70,3000
Charlotte FC,D,"$300,000.00","$332,500.00",Harrison Afful,4fc108ae-dbe5-11ed-af20-acde48001122,69,,Harrison Afful,,,RB,Columbus Crew,Major League Soccer,74,58,66,69,65,70,3500
Columbus Crew,D,"$150,000.00","$150,000.00",Jalil Anibaba,46f1052e-dbe7-11ed-af20-acde48001122,67,,Jalil Anibaba,,,CB,Columbus Crew,Major League Soccer,51,44,55,53,67,75,3000
Columbus Crew,D,"$150,000.00","$150,000.00",Jalil Anibaba,46f1052e-dbe7-11ed-af20-acde48001122,67,,Jalil Anibaba,,,CB,Columbus Crew,Major League Soccer,51,44,55,53,67,75,3500
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango,0e9d79f6-dbe1-11ed-af20-acde48001122,72,,Cristian Arango,,,ST,LAFC,Major League Soccer,74,72,64,72,33,67,1000
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango,0e9d79f6-dbe1-11ed-af20-acde48001122,72,,Cristian Arango,,,ST,LAFC,Major League Soccer,74,72,64,72,33,67,1500
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango,0e9d79f6-dbe1-11ed-af20-acde48001122,72,,Cristian Arango,,,ST,LAFC,Major League Soccer,74,72,64,72,33,67,2000
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango,0e9d79f6-dbe1-11ed-af20-acde48001122,72,,Cristian Arango,,,ST,LAFC,Major League Soccer,74,72,64,72,33,67,2500
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango,0e9d79f6-dbe1-11ed-af20-acde48001122,72,,Cristian Arango,,,ST,LAFC,Major League Soccer,74,72,64,72,33,67,3000
LAFC,M-F,"$624,000.00","$683,000.00",Cristian Arango,0e9d79f6-dbe1-11ed-af20-acde48001122,72,,Cristian Arango,,,ST,LAFC,Major League Soccer,74,72,64,72,33,67,3500
LA Galaxy,D,"$575,000.00","$678,750.00",Julian Araujo,4621f21e-dbe4-11ed-af20-acde48001122,69,,Julian Araujo,,,RB,LA Galaxy,Major League Soccer,80,33,60,69,64,66,3000
LA Galaxy,D,"$575,000.00","$678,750.00",Julian Araujo,4621f21e-dbe4-11ed-af20-acde48001122,69,,Julian Araujo,,,RB,LA Galaxy,Major League Soccer,80,33,60,69,64,66,3500
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,500
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,1000
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,1500
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,2000
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,2500
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,3000
Colorado Rapids,M,"$650,000.00","$680,000.00",Michael Barrios,0c1a2fe6-dbdf-11ed-af20-acde48001122,74,,Michael Barrios,,,RM,Colorado Rapids,Major League Soccer,92,65,70,75,43,52,3500
Philadelphia Union,M,"$900,000.00","$1,110,000.00",Alejandro Bedoya,4425becc-dbe0-11ed-af20-acde48001122,73,,Alejandro Bedoya,,,CM,Philadelphia,Major League Soccer,63,65,71,72,67,74,3000
Philadelphia Union,M,"$900,000.00","$1,110,000.00",Alejandro Bedoya,4425becc-dbe0-11ed-af20-acde48001122,73,,Alejandro Bedoya,,,CM,Philadelphia,Major League Soccer,63,65,71,72,67,74,3500
Colorado Rapids,D,"$150,000.00","$172,500.00",Steven Beitashour,3c465f22-dbe5-11ed-af20-acde48001122,69,,Steven Beitashour,,,RB,Colorado Rapids,Major League Soccer,68,51,66,67,65,73,2500
Colorado Rapids,D,"$150,000.00","$172,500.00",Steven Beitashour,3c465f22-dbe5-11ed-af20-acde48001122,69,,Steven Beitashour,,,RB,Colorado Rapids,Major League Soccer,68,51,66,67,65,73,3000
Colorado Rapids,D,"$150,000.00","$172,500.00",Steven Beitashour,3c465f22-dbe5-11ed-af20-acde48001122,69,,Steven Beitashour,,,RB,Colorado Rapids,Major League Soccer,68,51,66,67,65,73,3500
Minnesota United,D,"$602,210.00","$655,307.00",Michael Boxall,2cd0f43a-dbe5-11ed-af20-acde48001122,69,,Michael Boxall,,,CB,Minnesota United,Major League Soccer,56,42,58,57,67,80,2000
Minnesota United,D,"$602,210.00","$655,307.00",Michael Boxall,2cd0f43a-dbe5-11ed-af20-acde48001122,69,,Michael Boxall,,,CB,Minnesota United,Major League Soccer,56,42,58,57,67,80,2500
Minnesota United,D,"$602,210.00","$655,307.00",Michael Boxall,2cd0f43a-dbe5-11ed-af20-acde48001122,69,,Michael Boxall,,,CB,Minnesota United,Major League Soccer,56,42,58,57,67,80,3000
Minnesota United,D,"$602,210.00","$655,307.00",Michael Boxall,2cd0f43a-dbe5-11ed-af20-acde48001122,69,,Michael Boxall,,,CB,Minnesota United,Major League Soccer,56,42,58,57,67,80,3500
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye,12e4a0ba-dbd8-11ed-af20-acde48001122,89,,Brandon Bye,,,RB,New England,Major League Soccer,96,70,85,88,89,94,1000
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye,12e4a0ba-dbd8-11ed-af20-acde48001122,89,,Brandon Bye,,,RB,New England,Major League Soccer,96,70,85,88,89,94,1500
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye,12e4a0ba-dbd8-11ed-af20-acde48001122,89,,Brandon Bye,,,RB,New England,Major League Soccer,96,70,85,88,89,94,2000
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye,12e4a0ba-dbd8-11ed-af20-acde48001122,89,,Brandon Bye,,,RB,New England,Major League Soccer,96,70,85,88,89,94,2500
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye,12e4a0ba-dbd8-11ed-af20-acde48001122,89,,Brandon Bye,,,RB,New England,Major League Soccer,96,70,85,88,89,94,3000
New England Revolution,D,"$325,000.00","$343,813.00",Brandon Bye,12e4a0ba-dbd8-11ed-af20-acde48001122,89,,Brandon Bye,,,RB,New England,Major League Soccer,96,70,85,88,89,94,3500
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,249449c2-dbe3-11ed-af20-acde48001122,70,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,71,69,60,69,34,71,1500
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,249449c2-dbe3-11ed-af20-acde48001122,70,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,71,69,60,69,34,71,2000
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,249449c2-dbe3-11ed-af20-acde48001122,70,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,71,69,60,69,34,71,2500
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,4389d510-dbdc-11ed-af20-acde48001122,78,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,80,79,70,78,42,80,2500
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,249449c2-dbe3-11ed-af20-acde48001122,70,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,71,69,60,69,34,71,3000
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,4389d510-dbdc-11ed-af20-acde48001122,78,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,80,79,70,78,42,80,3000
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,249449c2-dbe3-11ed-af20-acde48001122,70,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,71,69,60,69,34,71,3500
New York City FC,M,"$900,000.00","$1,076,000.00",Valentin Castellanos,4389d510-dbdc-11ed-af20-acde48001122,78,,Valentin Castellanos,,,ST,New York City FC,Major League Soccer,80,79,70,78,42,80,3500
New York City FC,D,"$700,000.00","$700,000.00",Maxime Chanot,21ec7ec6-dbe1-11ed-af20-acde48001122,72,,Maxime Chanot,,,CB,New York City FC,Major League Soccer,51,49,48,50,71,80,1500
New York City FC,D,"$700,000.00","$700,000.00",Maxime Chanot,21ec7ec6-dbe1-11ed-af20-acde48001122,72,,Maxime Chanot,,,CB,New York City FC,Major League Soccer,51,49,48,50,71,80,2000
New York City FC,D,"$700,000.00","$700,000.00",Maxime Chanot,21ec7ec6-dbe1-11ed-af20-acde48001122,72,,Maxime Chanot,,,CB,New York City FC,Major League Soccer,51,49,48,50,71,80,2500
New York City FC,D,"$700,000.00","$700,000.00",Maxime Chanot,21ec7ec6-dbe1-11ed-af20-acde48001122,72,,Maxime Chanot,,,CB,New York City FC,Major League Soccer,51,49,48,50,71,80,3000
New York City FC,D,"$700,000.00","$700,000.00",Maxime Chanot,21ec7ec6-dbe1-11ed-af20-acde48001122,72,,Maxime Chanot,,,CB,New York City FC,Major League Soccer,51,49,48,50,71,80,3500
Major League Soccer,M,"$300,000.00","$315,000.00",Joe Corona,39f29286-dbe5-11ed-af20-acde48001122,69,,Joe Corona,,,CDM,Houston Dynamo,Major League Soccer,68,59,65,69,68,70,2500
Major League Soccer,M,"$300,000.00","$315,000.00",Joe Corona,39f29286-dbe5-11ed-af20-acde48001122,69,,Joe Corona,,,CDM,Houston Dynamo,Major League Soccer,68,59,65,69,68,70,3000
Major League Soccer,M,"$300,000.00","$315,000.00",Joe Corona,39f29286-dbe5-11ed-af20-acde48001122,69,,Joe Corona,,,CDM,Houston Dynamo,Major League Soccer,68,59,65,69,68,70,3500
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,500
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,1000
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,1500
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,2000
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,2500
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,3000
Nashville SC,M,"$637,500.00","$637,500.00",Sean Davis,0538be18-dbe4-11ed-af20-acde48001122,69,,Sean Davis,,,CM,Nashville SC,Major League Soccer,70,57,69,69,67,77,3500
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,0e0322ee-dbe5-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,Toronto FC,Major League Soccer,66,52,61,64,65,72,1000
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,14f178cc-dbe4-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,LA Galaxy,Major League Soccer,66,52,61,64,65,72,1000
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,0e0322ee-dbe5-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,Toronto FC,Major League Soccer,66,52,61,64,65,72,1500
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,14f178cc-dbe4-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,LA Galaxy,Major League Soccer,66,52,61,64,65,72,1500
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,0e0322ee-dbe5-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,Toronto FC,Major League Soccer,66,52,61,64,65,72,2000
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,14f178cc-dbe4-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,LA Galaxy,Major League Soccer,66,52,61,64,65,72,2000
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,0e0322ee-dbe5-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,Toronto FC,Major League Soccer,66,52,61,64,65,72,2500
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,14f178cc-dbe4-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,LA Galaxy,Major League Soccer,66,52,61,64,65,72,2500
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,0e0322ee-dbe5-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,Toronto FC,Major League Soccer,66,52,61,64,65,72,3000
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,14f178cc-dbe4-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,LA Galaxy,Major League Soccer,66,52,61,64,65,72,3000
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,0e0322ee-dbe5-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,Toronto FC,Major League Soccer,66,52,61,64,65,72,3500
LA Galaxy,M,"$650,000.00","$726,250.00",Marco Delgado,14f178cc-dbe4-11ed-af20-acde48001122,69,,Marco Delgado,,,CDM,LA Galaxy,Major League Soccer,66,52,61,64,65,72,3500
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,500
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,1000
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,1500
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,2000
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,2500
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,3000
Minnesota United,D,"$650,000.00","$743,125.00",Bakaye Dibassy,0c2fad14-dbe2-11ed-af20-acde48001122,71,,Bakaye Dibassy,,,CB,Minnesota United,Major League Soccer,71,54,61,67,71,78,3500
New York Red Bulls,D,"$268,212.00","$293,610.00",Kyle Duncan,348e5a98-dbe3-11ed-af20-acde48001122,70,,Kyle Duncan,,,RB,Red Bulls,Major League Soccer,91,46,56,67,67,70,2000
New York Red Bulls,D,"$268,212.00","$293,610.00",Kyle Duncan,348e5a98-dbe3-11ed-af20-acde48001122,70,,Kyle Duncan,,,RB,Red Bulls,Major League Soccer,91,46,56,67,67,70,2500
New York Red Bulls,D,"$268,212.00","$293,610.00",Kyle Duncan,348e5a98-dbe3-11ed-af20-acde48001122,70,,Kyle Duncan,,,RB,Red Bulls,Major League Soccer,91,46,56,67,67,70,3000
New York Red Bulls,D,"$268,212.00","$293,610.00",Kyle Duncan,348e5a98-dbe3-11ed-af20-acde48001122,70,,Kyle Duncan,,,RB,Red Bulls,Major League Soccer,91,46,56,67,67,70,3500
Austin FC,M,"$450,000.00","$450,000.00",Diego Fagundez,2fda5b58-dbe5-11ed-af20-acde48001122,69,,Diego Fagundez,,,CAM,Austin FC,Major League Soccer,73,65,68,74,39,61,2000
Austin FC,M,"$450,000.00","$450,000.00",Diego Fagundez,2fda5b58-dbe5-11ed-af20-acde48001122,69,,Diego Fagundez,,,CAM,Austin FC,Major League Soccer,73,65,68,74,39,61,2500
Austin FC,M,"$450,000.00","$450,000.00",Diego Fagundez,2fda5b58-dbe5-11ed-af20-acde48001122,69,,Diego Fagundez,,,CAM,Austin FC,Major League Soccer,73,65,68,74,39,61,3000
Austin FC,M,"$450,000.00","$450,000.00",Diego Fagundez,2fda5b58-dbe5-11ed-af20-acde48001122,69,,Diego Fagundez,,,CAM,Austin FC,Major League Soccer,73,65,68,74,39,61,3500
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,500
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,1000
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,1500
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,2000
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,2500
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,3000
New England Revolution,D,"$425,000.00","$443,750.00",Andrew Farrell,028311c2-dbe5-11ed-af20-acde48001122,69,,Andrew Farrell,,,CB,New England,Major League Soccer,75,48,62,66,68,81,3500
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane,1551b240-dbe0-11ed-af20-acde48001122,73,,Franco Fragapane,,,LM,Minnesota United,Major League Soccer,88,67,68,77,36,54,1000
