Club,Position(s),Base Salary,Guaranteed Compensation,Name,id,rating,player_image,player_name,country_image,league_image,position,club,league,pace,shooting,passing,dribbling,defending,physical,limit
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane,1551b240-dbe0-11ed-af20-acde48001122,73,,Franco Fragapane,,,LM,Minnesota United,Major League Soccer,88,67,68,77,36,54,1500
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane,1551b240-dbe0-11ed-af20-acde48001122,73,,Franco Fragapane,,,LM,Minnesota United,Major League Soccer,88,67,68,77,36,54,2000
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane,1551b240-dbe0-11ed-af20-acde48001122,73,,Franco Fragapane,,,LM,Minnesota United,Major League Soccer,88,67,68,77,36,54,2500
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane,1551b240-dbe0-11ed-af20-acde48001122,73,,Franco Fragapane,,,LM,Minnesota United,Major League Soccer,88,67,68,77,36,54,3000
Minnesota United,M-F,"$249,996.00","$257,496.00",Franco Fragapane,1551b240-dbe0-11ed-af20-acde48001122,73,,Franco Fragapane,,,LM,Minnesota United,Major League Soccer,88,67,68,77,36,54,3500
Vancouver Whitecaps,M,"$2,160,000.00","$2,265,000.00",Ryan Gauld,3abbabdc-dbde-11ed-af20-acde48001122,75,,Ryan Gauld,,,CAM,Whitecaps FC,Major League Soccer,80,65,75,80,46,50,2500
Vancouver Whitecaps,M,"$2,160,000.00","$2,265,000.00",Ryan Gauld,3abbabdc-dbde-11ed-af20-acde48001122,75,,Ryan Gauld,,,CAM,Whitecaps FC,Major League Soccer,80,65,75,80,46,50,3000
Vancouver Whitecaps,M,"$2,160,000.00","$2,265,000.00",Ryan Gauld,3abbabdc-dbde-11ed-af20-acde48001122,75,,Ryan Gauld,,,CAM,Whitecaps FC,Major League Soccer,80,65,75,80,46,50,3500
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,1a3fdaf8-dbe4-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,New England,Major League Soccer,36,36,49,44,67,83,1500
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,1a3fdaf8-dbe4-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,New England,Major League Soccer,36,36,49,44,67,83,2000
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,1a3fdaf8-dbe4-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,New England,Major League Soccer,36,36,49,44,67,83,2500
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,1a3fdaf8-dbe4-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,New England,Major League Soccer,36,36,49,44,67,83,3000
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,4c6438d4-dbe5-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,Toronto FC,Major League Soccer,36,36,49,44,67,83,3000
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,1a3fdaf8-dbe4-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,New England,Major League Soccer,36,36,49,44,67,83,3500
New England Revolution,D,"$425,000.00","$450,000.00",Omar Gonzalez,4c6438d4-dbe5-11ed-af20-acde48001122,69,,Omar Gonzalez,,,CB,Toronto FC,Major League Soccer,36,36,49,44,67,83,3500
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir,10f37bb4-dbe2-11ed-af20-acde48001122,71,,Samuel Grandsir,,,LM,LA Galaxy,Major League Soccer,86,60,68,74,44,66,1000
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir,10f37bb4-dbe2-11ed-af20-acde48001122,71,,Samuel Grandsir,,,LM,LA Galaxy,Major League Soccer,86,60,68,74,44,66,1500
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir,10f37bb4-dbe2-11ed-af20-acde48001122,71,,Samuel Grandsir,,,LM,LA Galaxy,Major League Soccer,86,60,68,74,44,66,2000
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir,10f37bb4-dbe2-11ed-af20-acde48001122,71,,Samuel Grandsir,,,LM,LA Galaxy,Major League Soccer,86,60,68,74,44,66,2500
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir,10f37bb4-dbe2-11ed-af20-acde48001122,71,,Samuel Grandsir,,,LM,LA Galaxy,Major League Soccer,86,60,68,74,44,66,3000
LA Galaxy,F-M,"$900,000.00","$988,427.00",Samuel Grandsir,10f37bb4-dbe2-11ed-af20-acde48001122,71,,Samuel Grandsir,,,LM,LA Galaxy,Major League Soccer,86,60,68,74,44,66,3500
FC Dallas,D,"$900,000.00","$900,000.00",Matt Hedges,366cc1bc-dbe1-11ed-af20-acde48001122,72,,Matt Hedges,,,CB,FC Dallas,Major League Soccer,44,28,51,53,71,86,2500
FC Dallas,D,"$900,000.00","$900,000.00",Matt Hedges,366cc1bc-dbe1-11ed-af20-acde48001122,72,,Matt Hedges,,,CB,FC Dallas,Major League Soccer,44,28,51,53,71,86,3000
FC Dallas,D,"$900,000.00","$900,000.00",Matt Hedges,366cc1bc-dbe1-11ed-af20-acde48001122,72,,Matt Hedges,,,CB,FC Dallas,Major League Soccer,44,28,51,53,71,86,3500
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,500
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,1000
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,1500
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,2000
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,2500
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,3000
LAFC,D,"$393,750.00","$393,750.00",Ryan Hollingshead,08b953c0-dbe1-11ed-af20-acde48001122,72,,Ryan Hollingshead,,,LB,FC Dallas,Major League Soccer,58,63,66,69,70,78,3500
Orlando City SC,D,"$525,000.00","$581,250.00",Robin Jansson,228bca4a-dbe5-11ed-af20-acde48001122,69,,Robin Jansson,,,CB,Orlando City,Major League Soccer,47,28,53,59,70,73,1500
Orlando City SC,D,"$525,000.00","$581,250.00",Robin Jansson,228bca4a-dbe5-11ed-af20-acde48001122,69,,Robin Jansson,,,CB,Orlando City,Major League Soccer,47,28,53,59,70,73,2000
Orlando City SC,D,"$525,000.00","$581,250.00",Robin Jansson,228bca4a-dbe5-11ed-af20-acde48001122,69,,Robin Jansson,,,CB,Orlando City,Major League Soccer,47,28,53,59,70,73,2500
Orlando City SC,D,"$525,000.00","$581,250.00",Robin Jansson,228bca4a-dbe5-11ed-af20-acde48001122,69,,Robin Jansson,,,CB,Orlando City,Major League Soccer,47,28,53,59,70,73,3000
Orlando City SC,D,"$525,000.00","$581,250.00",Robin Jansson,228bca4a-dbe5-11ed-af20-acde48001122,69,,Robin Jansson,,,CB,Orlando City,Major League Soccer,47,28,53,59,70,73,3500
FC Dallas,F,"$2,540,000.00","$3,227,000.00",Franco Jara,574e402c-dbe1-11ed-af20-acde48001122,72,,Franco Jara,,,ST,FC Dallas,Major League Soccer,74,73,67,72,30,73,3500
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,500
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,1000
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,1500
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,2000
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,2500
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,3000
Charlotte FC,M,"$185,000.00","$207,969.00",Derrick Jones,01776d52-dbe8-11ed-af20-acde48001122,67,,Derrick Jones,,,CDM,Houston Dynamo,Major League Soccer,70,51,59,61,62,81,3500
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara,0f072b8a-dbdc-11ed-af20-acde48001122,79,,Ola Kamara,,,ST,D.C. United,Major League Soccer,80,82,67,78,38,85,1000
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara,0f072b8a-dbdc-11ed-af20-acde48001122,79,,Ola Kamara,,,ST,D.C. United,Major League Soccer,80,82,67,78,38,85,1500
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara,0f072b8a-dbdc-11ed-af20-acde48001122,79,,Ola Kamara,,,ST,D.C. United,Major League Soccer,80,82,67,78,38,85,2000
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara,0f072b8a-dbdc-11ed-af20-acde48001122,79,,Ola Kamara,,,ST,D.C. United,Major League Soccer,80,82,67,78,38,85,2500
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara,0f072b8a-dbdc-11ed-af20-acde48001122,79,,Ola Kamara,,,ST,D.C. United,Major League Soccer,80,82,67,78,38,85,3000
DC United,F,"$1,500,000.00","$1,520,000.00",Ola Kamara,0f072b8a-dbdc-11ed-af20-acde48001122,79,,Ola Kamara,,,ST,D.C. United,Major League Soccer,80,82,67,78,38,85,3500
Real Salt Lake,M,"$1,762,572.00","$1,762,572.00",Damir Kreilach,1c40ae18-dbdf-11ed-af20-acde48001122,74,,Damir Kreilach,,,ST,Real Salt Lake,Major League Soccer,44,75,70,72,65,85,1500
Real Salt Lake,M,"$1,762,572.00","$1,762,572.00",Damir Kreilach,1c40ae18-dbdf-11ed-af20-acde48001122,74,,Damir Kreilach,,,ST,Real Salt Lake,Major League Soccer,44,75,70,72,65,85,2000
Real Salt Lake,M,"$1,762,572.00","$1,762,572.00",Damir Kreilach,1c40ae18-dbdf-11ed-af20-acde48001122,74,,Damir Kreilach,,,ST,Real Salt Lake,Major League Soccer,44,75,70,72,65,85,2500
Real Salt Lake,M,"$1,762,572.00","$1,762,572.00",Damir Kreilach,1c40ae18-dbdf-11ed-af20-acde48001122,74,,Damir Kreilach,,,ST,Real Salt Lake,Major League Soccer,44,75,70,72,65,85,3000
Real Salt Lake,M,"$1,762,572.00","$1,762,572.00",Damir Kreilach,1c40ae18-dbdf-11ed-af20-acde48001122,74,,Damir Kreilach,,,ST,Real Salt Lake,Major League Soccer,44,75,70,72,65,85,3500
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen,0d1d7d04-dbe8-11ed-af20-acde48001122,67,,Lassi Lappalainen,,,LM,CF Montréal,Major League Soccer,88,63,57,67,43,58,1000
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen,0d1d7d04-dbe8-11ed-af20-acde48001122,67,,Lassi Lappalainen,,,LM,CF Montréal,Major League Soccer,88,63,57,67,43,58,1500
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen,0d1d7d04-dbe8-11ed-af20-acde48001122,67,,Lassi Lappalainen,,,LM,CF Montréal,Major League Soccer,88,63,57,67,43,58,2000
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen,0d1d7d04-dbe8-11ed-af20-acde48001122,67,,Lassi Lappalainen,,,LM,CF Montréal,Major League Soccer,88,63,57,67,43,58,2500
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen,0d1d7d04-dbe8-11ed-af20-acde48001122,67,,Lassi Lappalainen,,,LM,CF Montréal,Major League Soccer,88,63,57,67,43,58,3000
CF Montreal,M,"$510,000.00","$540,000.00",Lassi Lappalainen,0d1d7d04-dbe8-11ed-af20-acde48001122,67,,Lassi Lappalainen,,,LM,CF Montréal,Major League Soccer,88,63,57,67,43,58,3500
Toronto FC,M,"$1,170,402.00","$1,276,745.00",Richie Laryea,2046c788-dbe2-11ed-af20-acde48001122,71,,Richie Laryea,,,RB,Toronto FC,Major League Soccer,81,60,64,71,63,71,1500
Toronto FC,M,"$1,170,402.00","$1,276,745.00",Richie Laryea,2046c788-dbe2-11ed-af20-acde48001122,71,,Richie Laryea,,,RB,Toronto FC,Major League Soccer,81,60,64,71,63,71,2000
Toronto FC,M,"$1,170,402.00","$1,276,745.00",Richie Laryea,2046c788-dbe2-11ed-af20-acde48001122,71,,Richie Laryea,,,RB,Toronto FC,Major League Soccer,81,60,64,71,63,71,2500
Toronto FC,M,"$1,170,402.00","$1,276,745.00",Richie Laryea,2046c788-dbe2-11ed-af20-acde48001122,71,,Richie Laryea,,,RB,Toronto FC,Major League Soccer,81,60,64,71,63,71,3000
Toronto FC,M,"$1,170,402.00","$1,276,745.00",Richie Laryea,2046c788-dbe2-11ed-af20-acde48001122,71,,Richie Laryea,,,RB,Toronto FC,Major League Soccer,81,60,64,71,63,71,3500
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,500
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,1000
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,1500
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,2000
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,2500
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,3000
Minnesota United,D,"$400,000.00","$482,500.00",Kemar Lawrence,0c432e94-dbe1-11ed-af20-acde48001122,72,,Kemar Lawrence,,,LB,Toronto FC,Major League Soccer,85,48,62,66,68,76,3500
Nashville SC,F-M,"$850,000.00","$965,000.00",Randall Leal,51f9ed4a-dbe3-11ed-af20-acde48001122,70,,Randall Leal,,,LM,Nashville SC,Major League Soccer,68,63,68,73,38,50,3500
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,18fa0ff6-dbe4-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,LA Galaxy,Major League Soccer,70,57,64,68,65,75,1000
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,18fa0ff6-dbe4-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,LA Galaxy,Major League Soccer,70,57,64,68,65,75,1500
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,18fa0ff6-dbe4-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,LA Galaxy,Major League Soccer,70,57,64,68,65,75,2000
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,18fa0ff6-dbe4-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,LA Galaxy,Major League Soccer,70,57,64,68,65,75,2500
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,18fa0ff6-dbe4-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,LA Galaxy,Major League Soccer,70,57,64,68,65,75,3000
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,465397f0-dbe5-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,Inter Miami CF,Major League Soccer,70,57,64,68,65,75,3000
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,18fa0ff6-dbe4-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,LA Galaxy,Major League Soccer,70,57,64,68,65,75,3500
LA Galaxy,D,"$300,000.00","$335,000.00",Kelvin Leerdam,465397f0-dbe5-11ed-af20-acde48001122,69,,Kelvin Leerdam,,,RB,Inter Miami CF,Major League Soccer,70,57,64,68,65,75,3500
Atlanta United,D,"$500,000.00","$500,000.00",Brooks Lennon,1fd49592-dbe6-11ed-af20-acde48001122,68,,Brooks Lennon,,,RM,Atlanta United,Major League Soccer,72,61,67,64,61,71,1500
Atlanta United,D,"$500,000.00","$500,000.00",Brooks Lennon,1fd49592-dbe6-11ed-af20-acde48001122,68,,Brooks Lennon,,,RM,Atlanta United,Major League Soccer,72,61,67,64,61,71,2000
Atlanta United,D,"$500,000.00","$500,000.00",Brooks Lennon,1fd49592-dbe6-11ed-af20-acde48001122,68,,Brooks Lennon,,,RM,Atlanta United,Major League Soccer,72,61,67,64,61,71,2500
Atlanta United,D,"$500,000.00","$500,000.00",Brooks Lennon,1fd49592-dbe6-11ed-af20-acde48001122,68,,Brooks Lennon,,,RM,Atlanta United,Major League Soccer,72,61,67,64,61,71,3000
Atlanta United,D,"$500,000.00","$500,000.00",Brooks Lennon,1fd49592-dbe6-11ed-af20-acde48001122,68,,Brooks Lennon,,,RM,Atlanta United,Major League Soccer,72,61,67,64,61,71,3500
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget,167b2738-dbda-11ed-af20-acde48001122,85,,Sebastian Lletget,,,CM,New England,Major League Soccer,81,74,81,84,84,85,1000
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget,167b2738-dbda-11ed-af20-acde48001122,85,,Sebastian Lletget,,,CM,New England,Major League Soccer,81,74,81,84,84,85,1500
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget,167b2738-dbda-11ed-af20-acde48001122,85,,Sebastian Lletget,,,CM,New England,Major League Soccer,81,74,81,84,84,85,2000
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget,167b2738-dbda-11ed-af20-acde48001122,85,,Sebastian Lletget,,,CM,New England,Major League Soccer,81,74,81,84,84,85,2500
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget,167b2738-dbda-11ed-af20-acde48001122,85,,Sebastian Lletget,,,CM,New England,Major League Soccer,81,74,81,84,84,85,3000
FC Dallas,M,"$900,000.00","$1,023,750.00",Sebastian Lletget,167b2738-dbda-11ed-af20-acde48001122,85,,Sebastian Lletget,,,CM,New England,Major League Soccer,81,74,81,84,84,85,3500
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,500
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,1000
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,1500
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,2000
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,2500
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,3000
Minnesota United,M-F,"$849,996.00","$952,496.00",Robin Lod,0919c52a-dbdc-11ed-af20-acde48001122,79,,Robin Lod,,,CM,Minnesota United,Major League Soccer,78,78,77,79,60,76,3500
New York Red Bulls,D,"$1,050,000.00","$1,080,000.00",Aaron Long,12ed7b08-dbde-11ed-af20-acde48001122,75,,Aaron Long,,,CB,Red Bulls,Major League Soccer,80,40,56,64,74,83,1000
