Base Salary,Guaranteed Compensation,Name,rating,position,club,pace,shooting,passing,dribbling,defending,physical,limit,State
1943500,2222854,Luciano Acosta,75,CAM,FC Cincinnati,79,67,70,82,46,56,1000,OH
300000,332500,Harrison Afful,69,RB,Columbus Crew,74,58,66,69,65,70,3000,OH
150000,150000,Jalil Anibaba,67,CB,Columbus Crew,51,44,55,53,67,75,3000,OH
624000,683000,Cristian Arango,72,ST,LAFC,74,72,64,72,33,67,1000,CA
575000,678750,Julian Araujo,69,RB,LA Galaxy,80,33,60,69,64,66,3000,CA
650000,680000,Michael Barrios,74,RM,Colorado Rapids,92,65,70,75,43,52,500,CO
900000,1110000,Alejandro Bedoya,73,CM,Philadelphia,63,65,71,72,67,74,3000,
150000,172500,Steven Beitashour,69,RB,Colorado Rapids,68,51,66,67,65,73,2500,CO
602210,655307,Michael Boxall,69,CB,Minnesota United,56,42,58,57,67,80,2000,MN
325000,343813,Brandon Bye,89,RB,New England,96,70,85,88,89,94,1000,
900000,1076000,Valentin Castellanos,70,ST,New York City FC,71,69,60,69,34,71,1500,NY
700000,700000,Maxime Chanot,72,CB,New York City FC,51,49,48,50,71,80,1500,NY
300000,315000,Joe Corona,69,CDM,Houston Dynamo,68,59,65,69,68,70,2500,TX
637500,637500,Sean Davis,69,CM,Nashville SC,70,57,69,69,67,77,500,TN
650000,743125,Bakaye Dibassy,71,CB,Minnesota United,71,54,61,67,71,78,500,MN
268212,293610,Kyle Duncan,70,RB,Red Bulls,91,46,56,67,67,70,2000,
450000,450000,Diego Fagundez,69,CAM,Austin FC,73,65,68,74,39,61,2000,TX
425000,443750,Andrew Farrell,69,CB,New England,75,48,62,66,68,81,500,
249996,257496,Franco Fragapane,73,LM,Minnesota United,88,67,68,77,36,54,1000,MN
2160000,2265000,Ryan Gauld,75,CAM,Whitecaps FC,80,65,75,80,46,50,2500,
425000,450000,Omar Gonzalez,69,CB,New England,36,36,49,44,67,83,1500,
900000,988427,Samuel Grandsir,71,LM,LA Galaxy,86,60,68,74,44,66,1000,CA
900000,900000,Matt Hedges,72,CB,FC Dallas,44,28,51,53,71,86,2500,TX
393750,393750,Ryan Hollingshead,72,LB,FC Dallas,58,63,66,69,70,78,500,TX
525000,581250,Robin Jansson,69,CB,Orlando City,47,28,53,59,70,73,1500,
2540000,3227000,Franco Jara,72,ST,FC Dallas,74,73,67,72,30,73,3500,TX
185000,207969,Derrick Jones,67,CDM,Houston Dynamo,70,51,59,61,62,81,500,TX
1500000,1520000,Ola Kamara,79,ST,D.C. United,80,82,67,78,38,85,1000,
1762572,1762572,Damir Kreilach,74,ST,Real Salt Lake,44,75,70,72,65,85,1500,UT
510000,540000,Lassi Lappalainen,67,LM,CF Montréal,88,63,57,67,43,58,1000,
850000,965000,Randall Leal,70,LM,Nashville SC,68,63,68,73,38,50,3500,TN
300000,335000,Kelvin Leerdam,69,RB,LA Galaxy,70,57,64,68,65,75,1000,CA
500000,500000,Brooks Lennon,68,RM,Atlanta United,72,61,67,64,61,71,1500,GA
900000,1023750,Sebastian Lletget,85,CM,New England,81,74,81,84,84,85,1000,
849996,952496,Robin Lod,79,CM,Minnesota United,78,78,77,79,60,76,500,MN
1050000,1080000,Aaron Long,75,CB,Red Bulls,80,40,56,64,74,83,1000,
750000,806875,Ronald Matarrita,71,LB,FC Cincinnati,78,49,65,69,67,70,1500,OH
1500000,1500000,Blaise Matuidi,79,CDM,Inter Miami CF,73,65,72,76,77,79,2000,
1000000,1140667,Jonathan Mensah,72,CB,Columbus Crew,63,46,56,55,71,81,3500,OH
600000,662250,Alfredo Morales,72,CDM,New York City FC,60,58,67,67,66,80,3000,NY
300000,344576,Santiago Moreno,69,LM,Portland Timbers,81,57,60,70,47,65,3000,OR
460000,568333,Marcelino Moreno,85,CM,Atlanta United,93,83,85,90,71,75,1000,GA
650000,653125,Lewis Morgan,72,RM,Inter Miami CF,84,65,69,72,52,64,500,
1250000,1370100,Jordan Morris,74,LM,Sounders FC,89,70,68,73,38,81,500,
1637500,1926250,Hany Mukhtar,72,CAM,Nashville SC,78,65,70,75,44,63,2000,TN
325000,331562,Alex Muyl,68,RM,Nashville SC,78,59,59,67,58,81,3000,TN
1760000,1760000,Darlington Nagbe,74,CDM,Columbus Crew,78,66,71,81,67,73,2500,OH
375000,375000,Andy Najar,69,RB,D.C. United,73,62,67,71,69,63,2500,
200004,275004,Federico Navarro,69,CDM,Chicago Fire FC,72,50,63,69,67,58,3000,
486000,510000,Diego Palacios,70,LB,LAFC,75,33,60,68,65,66,500,CA
252000,350000,Cristhian Paredes,68,CDM,Portland Timbers,68,62,65,64,64,69,1500,OR
400000,400000,Alexandre Pato,87,ST,Orlando City,91,87,80,90,40,82,1500,
3050000,3350000,Rodolfo Pizarro,75,CAM,Inter Miami CF,76,70,73,77,55,66,2500,
2200000,2200000,Alan Pulido,73,ST,Sporting KC,75,72,66,73,37,75,2500,
786000,840627,Facundo Quignon,73,CDM,FC Dallas,66,56,68,75,70,78,1500,TX
600000,661250,Darwin Quintero,73,CAM,Houston Dynamo,83,71,69,79,28,65,3000,TX
800000,885000,Romell Quioto,73,ST,CF Montréal,82,71,70,71,24,80,500,
450000,450000,Eric Remedi,71,CDM,SJ Earthquakes,54,50,63,64,66,83,2000,
850000,1066910,Emanuel Reynoso,76,CAM,Minnesota United,66,65,78,79,57,67,3000,MN
1500000,1640000,Alexander Ring,75,CDM,Austin FC,72,65,69,74,71,77,2500,TX
700000,737500,Miles Robinson,70,CB,Atlanta United,81,33,47,53,69,76,2000,GA
860000,981542,Cristian Roldan,75,CDM,Sounders FC,71,67,70,75,70,79,500,
475000,475000,Oriol Rosell,69,CDM,Sporting KC,36,56,66,66,66,69,1000,
400000,400000,Keegan Rosenberry,71,RB,Colorado Rapids,69,51,63,68,67,74,1500,CO
550000,662500,Matheus Rossetto,67,CAM,Atlanta United,72,61,65,71,42,58,500,GA
400000,493956,James Sands,70,CDM,New York City FC,51,50,59,64,68,71,1000,NY
625000,687500,Pedro Santos,75,LM,Columbus Crew,76,71,73,75,64,64,2000,OH
850000,918500,Sergio Santos,71,ST,Philadelphia,90,66,55,72,26,70,2000,
200000,224000,Eddie Segura,70,CB,LAFC,63,30,49,57,69,76,2000,CA
550000,591250,Brad Smith,67,LWB,D.C. United,78,49,60,65,62,66,3000,
606375,647860,Ismael Tajouri-Shradi,72,RW,New York City FC,82,70,64,75,33,57,1500,NY
750000,800000,Anton Tinnerholm,73,RB,New York City FC,74,52,66,69,68,77,2000,NY
2400000,2737500,Carlos Vela,83,RW,LAFC,80,82,78,84,31,67,500,CA
750000,821458,Derrick Williams,69,CB,LA Galaxy,66,46,57,61,67,76,1500,CA
1500000,1550000,Gyasi Zardes,73,ST,Columbus Crew,85,71,52,68,44,79,500,OH
2088235,2345214,Walker Zimmerman,74,CB,Nashville SC,52,50,54,55,72,84,1500,TN
450000,450000,Graham Zusi,69,RB,Sporting KC,57,68,74,68,65,73,3000,
